mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	3/4	3/4	9/8	4	1	V65/V	0	-2.78	/		d	i		V65/V		V		65		V			Mm7	1	1	8, 5, 2, 4		4.0	8.0	1	11	0.08333333333333333	0.125	1.375	0.08333333333333333
9	9	0	0	9/8	4	1	V\\	-0.326921	-3.28589	/		d	i		V		V						\\	M	1	1	3, 7, 4		3.0	3.0	0	7	0.0	0.0	1.5	0.0
9	9	1/2	1/2	9/8	4	1	V65	-2.06282	-3.38589	/		d	i		V65		V		65					Mm7	1	1	7, 4, 1, 3		3.0	7.0	0	6	0.0	0.0	0.75	0.0
9	9	3/4	3/4	9/8	4	1	i	-0.258974	-3.33076	/		d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
9	9	7/8	7/8	9/8	4	1	iio6	-1.44103	-3.29487	/		d	i		iio6		ii	o	6					o	1	1	1, -2, 4		4.0	1.0	0	4	0.0	0.0	0.5	0.0
9	9	1	1	9/8	4	1	viio/V	-0.391026	-3.22179	/		d	i		viio/V		vii	o			V			o	1	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.5	0.0
10	10	0	0	9/8	4	1	V\\	2.86026	-3.18076	/		d	i		V		V						\\	M	1	1	3, 7, 4		3.0	3.0	2	4	0.3333333333333333	0.25	1.0	0.2
10	10	3/8	3/8	9/8	4	1	V	0	-3.64821	/		d	i		V		V							M	1	1	3, 7, 4		3.0	3.0	2	8	0.2	0.25	1.25	0.16666666666666666
10	10	3/4	3/4	9/8	4	1	i	0	-3.65	/		d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
10	10	7/8	7/8	9/8	4	1	iio6	-1.75	-3.65	/		d	i		iio6		ii	o	6					o	1	1	1, -2, 4		4.0	1.0	0	4	0.0	0.0	0.5	0.0
10	10	1	1	9/8	4	1	viio/V	-0.899999	-3.65	/		d	i		viio/V		vii	o			V			o	1	1	8, 5, 2		8.0	8.0	0	4	0.0	0.0	0.5	0.0
11	11	0	0	9/8	4	1	V[V	1.45	-2.69862	/		d	i	V	V		V							M	1	1	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
11	11	3/4	3/4	9/8	4	1	VI6					d	i	V	VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	1	3	0.25	0.375	1.125	0.25
12	12	0	0	9/8	4	1	V6]					d	i	V	V6		V		6					M	1	1	7, 4, 3		3.0	7.0	0	4	0.0	0.0	1.0	0.0
12	12	3/4	3/4	9/8	4	1	VI					d	i		VI		VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	4	0.0	0.0	1.5	0.0
13	13	0	0	9/8	4	1	V	0	-1.58974	/		d	i		V		V							M	1	1	3, 7, 4		3.0	3.0	9	25	0.2647058823529412	0.9375	3.3125	0.22058823529411764
14	14	0	0	9/8	4	1	i	0	-1.77179	/		d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	0	10	0.0	0.0	1.875	0.0
14	14	3/8	3/8	9/8	4	1	i6	0	-1.40768	/		d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	9	0.0	0.0	1.125	0.0
14	14	3/4	3/4	9/8	4	1	V43	0	-1.49871	/		d	i		V43		V		43					Mm7	1	1	4, 1, 3, 7		3.0	4.0	0	10	0.0	0.0	1.5	0.0
15	15	0	0	9/8	4	1	i	0	-1.68076	/		d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	0	10	0.0	0.0	1.5	0.0
15	15	3/8	3/8	9/8	4	1	i6	0	-1.68076	/		d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	10	0.0	0.0	1.5	0.0
15	15	3/4	3/4	9/8	4	1	V7	-0.182053	-1.40768	/		d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	10	0.0	0.0	1.5	0.0
16	16	0	0	9/8	4	1	i					d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.625	0.0
16	16	1/4	1/4	9/8	4	1	VI6					d	i		VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	0	5	0.0	0.0	0.875	0.0
16	16	3/4	3/4	9/8	4	1	III.Ger6	-3	-2.43076	/		d	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-5, -1, -4, 5		5.0	-5.0	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
17	17	0	0	9/8	4	1	V7(4)	0.176921	-5.50338	/		d	III		V7(4)		V		7	4				Mm7	1	0	0, -1, 1, -2		0.0	0.0	0	8	0.0	0.0	1.875	0.0
17	17	3/8	3/8	9/8	4	1	V7	0.0179473	-5.5	/		d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	3	18	0.14285714285714285	0.375	2.25	0.14285714285714285
18	18	0	0	9/8	4	1	v%43	0.2	-3.84375	/		d	III		v%43		v	%	43					%7	1	0	-6, -2, 0, -3		0.0	-6.0	0	6	0.0	0.0	1.875	0.0
18	18	3/8	3/8	9/8	4	1	V7/IV	-0.0192381	-3.84	/		d	III		V7/IV		V		7		IV			Mm7	1	0	-1, 3, 0, -3		-1.0	-1.0	2	19	0.09523809523809523	0.25	2.375	0.09523809523809523
19	19	0	0	9/8	4	1	V7(4)/bVII	-2.36795	-4.95	/		d	III		V7(4)/bVII		V		7	4	bVII			Mm7	1	0	-2, -3, -1, -4		-2.0	-2.0	0	6	0.0	0.0	1.875	0.0
19	19	3/8	3/8	9/8	4	1	V7/bVII	-0.0128146	-4.95294	/		d	III		V7/bVII		V		7		bVII			Mm7	1	0	-2, 2, -1, -4		-2.0	-2.0	0	5	0.0	0.0	1.125	0.0
19	19	3/4	3/4	9/8	4	1	viio7/V	0.0910263	-4.95	/		d	III		viio7/V		vii	o	7		V			o7	1	0	5, 2, -1, -4		5.0	5.0	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
20	20	0	0	9/8	4	1	V\\	0.0910263	-2.86411	/		d	III		V		V						\\	M	1	0	0, 4, 1		0.0	0.0	4	9	0.3076923076923077	0.5	1.5	0.25
21	21	0	0	9/8	4	1	iv6					d	III		iv6		iv		6					m	1	0	-5, -1, -2		-2.0	-5.0	4	6	0.4	0.5	1.5	0.25
21	21	7/8	7/8	9/8	4	1	Ger6					d	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-5, -1, -4, 5		5.0	-5.0	0	6	0.0	0.0	0.75	0.0
22	22	0	0	9/8	4	1	V					d	III		V		V							M	1	0	0, 4, 1		0.0	0.0	4	8	0.3333333333333333	0.5	1.375	0.26666666666666666
23	23	0	0	9/8	4	1	V2	-0.0910263	-3.57179	/		d	III		V2		V		2					Mm7	1	0	-2, 0, 4, 1		0.0	-2.0	5	19	0.20833333333333334	0.5625	3.0	0.15789473684210525
24	24	0	0	9/8	4	1	I6	-0.0910263	-3.28076	/		d	III		I6		I		6					M	1	0	3, 0, -1		-1.0	3.0	5	20	0.2	0.5625	3.25	0.14754098360655737
25	25	0	0	9/8	4	1	V65	0	-2.85	/		d	III		V65		V		65					Mm7	1	0	4, 1, -2, 0		0.0	4.0	1	12	0.07692307692307693	0.125	2.25	0.05263157894736842
25	25	3/4	3/4	9/8	4	1	V7	0.15	-2.95	/		d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	0	12	0.0	0.0	1.4375	0.0
26	26	0	0	9/8	4	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	1	5	0.16666666666666666	0.125	1.125	0.1
26	26	3/8	3/8	9/8	4	1	V7					d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	0	4	0.0	0.0	0.75	0.0
26	26	3/4	3/4	9/8	4	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
27	27	0	0	9/8	4	1	V2(9)	-0.473079	-5.56	/		d	III		V2(9)		V		2	9				Mm7	1	0	-2, 0, 4, 1	2	0.0	-2.0	0	6	0.0	0.0	1.375	0.0
27	27	3/8	3/8	9/8	4	1	I6	0	-5.56	/		d	III		I6		I		6					M	1	0	3, 0, -1		-1.0	3.0	0	5	0.0	0.0	1.125	0.0
27	27	3/4	3/4	9/8	4	1	V65	0.217947	-5.5646	/		d	III		V65		V		65					Mm7	1	0	4, 1, -2, 0		0.0	4.0	1	9	0.1	0.0625	1.0625	0.05555555555555555
28	28	0	0	9/8	4	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	2	8	0.2	0.125	1.125	0.1
28	28	3/8	3/8	9/8	4	1	V7					d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	0	9	0.0	0.0	0.75	0.0
28	28	3/4	3/4	9/8	4	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
29	29	0	0	9/8	4	1	V2(9)	-0.746158	-5.74909	/		d	III		V2(9)		V		2	9				Mm7	1	0	-2, 0, 4, 1	2	0.0	-2.0	1	9	0.1	0.0625	1.4375	0.041666666666666664
29	29	3/8	3/8	9/8	4	1	I6	0	-5.75	/		d	III		I6		I		6					M	1	0	3, 0, -1		-1.0	3.0	3	8	0.2727272727272727	0.1875	1.3125	0.125
29	29	3/4	3/4	9/8	4	1	V65	0.0910263	-5.75	/		d	III		V65		V		65					Mm7	1	0	4, 1, -2, 0		0.0	4.0	0	11	0.0	0.0	1.5	0.0
30	30	0	0	9/8	4	1	I	0	-4.85	/		d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	3	7	0.3	0.1875	1.1875	0.13636363636363635
30	30	3/8	3/8	9/8	4	1	IV	-0.0499997	-4.85467	/		d	III		IV		IV							M	1	0	-2, 2, -1		-2.0	-2.0	3	3	0.5	0.1875	0.1875	0.5
30	30	3/4	3/4	9/8	4	1	ii	0	-4.85	/		d	III		ii		ii							m	1	0	1, -2, 2		1.0	1.0	3	3	0.5	0.1875	0.1875	0.5
31	31	0	0	9/8	4	1	V/vi					d	III		V/vi		V				vi			M	1	0	3, 7, 4		3.0	3.0	4	6	0.4	0.25	0.875	0.2222222222222222
31	31	3/8	3/8	9/8	4	1	vi					d	III		vi		vi							m	1	0	2, -1, 3		2.0	2.0	7	8	0.4666666666666667	0.4375	1.0625	0.2916666666666667
31	31	3/4	3/4	9/8	4	1	ii					d	III		ii		ii							m	1	0	1, -2, 2		1.0	1.0	6	8	0.42857142857142855	0.375	1.125	0.25
32	32	0	0	9/8	4	1	V7					d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	10	17	0.37037037037037035	0.625	2.375	0.20833333333333334
32	32	3/4	3/4	9/8	4	1	bVI					d	III		bVI		bVI							M	1	0	-5, -1, -4		-5.0	-5.0	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
33	33	0	0	9/8	4	1	bII6	0	-1.40768	/		d	III		bII6		bII		6					M	1	0	-2, -5, -6		-6.0	-2.0	3	6	0.3333333333333333	0.1875	1.3125	0.125
33	33	3/8	3/8	9/8	4	1	Ger6	0	-1.58974	/		d	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-5, -1, -4, 5		5.0	-5.0	3	6	0.3333333333333333	0.1875	1.3125	0.125
33	33	3/4	3/4	9/8	4	1	V7(4)	-1.85897	-1.73974	/		d	III		V7(4)		V		7	4				Mm7	1	0	0, -1, 1, -2		0.0	0.0	0	4	0.0	0.0	1.125	0.0
33	33	7/8	7/8	9/8	4	1	V7	0	-1.77179	/		d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.375	0.0
34	34	0	0	9/8	4	1	I\\	0	-4.9	/		d	III		I		I						\\	M	1	0	-1, 3, 0		-1.0	-1.0	15	13	0.5357142857142857	1.125	1.375	0.45
34	34	7/8	7/8	9/8	4	1	IV	0	-4.89987	/		d	III		IV		IV							M	1	0	-2, 2, -1		-2.0	-2.0	7	7	0.5	0.4375	0.4375	0.5
35	35	0	0	9/8	4	1	bVII	0	-3.89	/		d	III		bVII		bVII							M	1	0	-3, 1, -2		-3.0	-3.0	3	10	0.23076923076923078	0.1875	1.3125	0.125
35	35	3/8	3/8	9/8	4	1	viio7/IV	0	-3.88933	/		d	III		viio7/IV		vii	o	7		IV			o7	1	0	3, 0, -3, -6		3.0	3.0	3	6	0.3333333333333333	0.1875	2.0625	0.08333333333333333
35	35	3/4	3/4	9/8	4	1	V65/IV	0	-3.89	/		d	III		V65/IV		V		65		IV			Mm7	1	0	3, 0, -3, -1		-1.0	3.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
36	36	0	0	9/8	4	1	iv	-0.0999998	-4.19	/		d	III		iv		iv							m	1	0	-2, -5, -1		-2.0	-2.0	4	12	0.25	0.25	1.25	0.16666666666666666
36	36	3/8	3/8	9/8	4	1	V65	0.3	-4.18933	/		d	III		V65		V		65					Mm7	1	0	4, 1, -2, 0		0.0	4.0	0	9	0.0	0.0	1.875	0.0
36	36	3/4	3/4	9/8	4	1	i	0	-4.19	/		d	III		i		i							m	1	0	-1, -4, 0		-1.0	-1.0	2	6	0.25	0.125	1.0	0.1111111111111111
37	37	0	0	9/8	4	1	bII6	0	-2.85384	/		d	III		bII6		bII		6					M	1	0	-2, -5, -6		-6.0	-2.0	3	6	0.3333333333333333	0.1875	1.3125	0.125
37	37	3/8	3/8	9/8	4	1	Ger6	-0.0410262	-3.01282	/		d	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-5, -1, -4, 5		5.0	-5.0	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
37	37	3/4	3/4	9/8	4	1	V7(4)	-1.8	-2.69871	/		d	III		V7(4)		V		7	4				Mm7	1	0	0, -1, 1, -2		0.0	0.0	0	4	0.0	0.0	1.125	0.0
37	37	7/8	7/8	9/8	4	1	V7	0.658974	-2.82179	/		d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	0.375	0.0
38	38	0	0	9/8	4	1	I\\	0.15	-3.55	/		d	III		I		I						\\	M	1	0	-1, 3, 0		-1.0	-1.0	3	16	0.15789473684210525	0.1875	2.4375	0.07142857142857142
38	38	3/4	3/4	9/8	4	1	I[I					d	III	I	I		I							M	1	0	-1, 3, 0		-1.0	-1.0	3	3	0.5	0.1875	0.1875	0.5
39	39	0	0	9/8	4	1	viio64]					d	III	I	viio64		vii	o	64					o	1	0	-2, 4, 1		4.0	-2.0	12	13	0.48	1.125	1.875	0.375
40	40	0	0	9/8	4	1	I	0	-3.7	/		d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	6	19	0.24	0.375	2.625	0.125
41	41	0	0	9/8	4	1	IV				ii	d	III		IV		IV							M	1	0	-2, 2, -1		-2.0	-2.0	3	3	0.5	0.1875	0.1875	0.5
41	41	3/8	3/8	9/8	4	1	V7					d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
41	41	3/4	3/4	9/8	4	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	5	1	0.8333333333333334	0.3125	0.0625	0.8333333333333334
42	42	0	0	9/8	4	1	V7					d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	0	3	0.0	0.0	1.25	0.0
42	42	1/4	1/4	9/8	4	1	V(64)					d	III		V(64)		V			64				M	1	0	0, -1, 3		0.0	0.0	0	2	0.0	0.0	0.25	0.0
42	42	3/8	3/8	9/8	4	1	V					d	III		V		V							M	1	0	0, 4, 1		0.0	0.0	3	7	0.3	0.375	1.75	0.17647058823529413
42	42	1	1	9/8	4	1	viio64	-1.27437	-2.40897	/		d	III		viio64		vii	o	64					o	1	0	-2, 4, 1		4.0	-2.0	0	4	0.0	0.0	0.5	0.0
43	43	0	0	9/8	4	1	I6	0	-3.21	/		d	III		I6		I		6					M	1	0	3, 0, -1		-1.0	3.0	4	4	0.5	0.375	1.0	0.2727272727272727
43	43	5/16	5/16	9/8	4	1	viio6	0	-3.2117	/		d	III		viio6		vii	o	6					o	1	0	1, -2, 4		4.0	1.0	0	2	0.0	0.0	0.125	0.0
43	43	3/8	3/8	9/8	4	1	I	0	-3.21	/		d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	1	4	0.2	0.125	1.375	0.08333333333333333
43	43	3/4	3/4	9/8	4	1	vi	0	-3.21	/		d	III		vi		vi							m	1	0	2, -1, 3		2.0	2.0	0	7	0.0	0.0	1.0	0.0
43	43	1	1	9/8	4	1	V65/vi	-2.63976	-3.21	/		d	III		V65/vi		V		65		vi			Mm7	1	0	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	0.5	0.0
44	44	0	0	9/8	4	1	vi					d	III		vi		vi							m	1	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.0	0.0
44	44	1/4	1/4	9/8	4	1	ii6					d	III		ii6		ii		6					m	1	0	-2, 2, 1		1.0	-2.0	3	6	0.3333333333333333	0.0625	0.4375	0.125
44	44	3/8	3/8	9/8	4	1	V(64)					d	III		V(64)		V			64				M	1	0	0, -1, 3		0.0	0.0	0	4	0.0	0.0	1.5	0.0
44	44	3/4	3/4	9/8	4	1	V7(6)	0	-4.1	/		d	III		V7(6)		V		7	6				Mm7	1	0	0, 4, 3, -2		0.0	0.0	0	4	0.0	0.0	1.3125	0.0
44	44	15/16	15/16	9/8	4	1	V7	0.5	-4.16795	/		d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	1	2	0.3333333333333333	0.09375	0.09375	0.5
45	45	0	0	9/8	4	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
45	45	3/8	3/8	9/8	4	1	I\\					d	III		I		I						\\	M	1	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
46	46	0	0	9/8	4	1	V2/IV	0	-4.3	/		d	III		V2/IV		V		2		IV			Mm7	1	0	-3, -1, 3, 0		-1.0	-3.0	6	15	0.2857142857142857	0.375	2.75	0.12
47	47	0	0	9/8	4	1	V7/ii	0.2	-3.9	/		d	III		V7/ii		V		7		ii			Mm7	1	0	2, 6, 3, 0		2.0	2.0	5	16	0.23809523809523808	0.3125	2.8125	0.1
48	48	0	0	9/8	4	1	iv.i					d	iv		i		i							m	1	1	1, -2, 2		1.0	1.0	0	7	0.0	0.0	2.625	0.0
48	48	3/8	3/8	9/8	4	1	i6					d	iv		i6		i		6					m	1	1	-2, 2, 1		1.0	-2.0	0	5	0.0	0.0	1.125	0.0
48	48	3/4	3/4	9/8	4	1	V6					d	iv		V6		V		6					M	1	1	6, 3, 2		2.0	6.0	0	7	0.0	0.0	1.75	0.0
49	49	0	0	9/8	4	1	i					d	iv		i		i							m	1	1	1, -2, 2		1.0	1.0	4	10	0.2857142857142857	0.125	1.375	0.08333333333333333
49	49	3/8	3/8	9/8	4	1	i6					d	iv		i6		i		6					m	1	1	-2, 2, 1		1.0	-2.0	2	9	0.18181818181818182	0.125	2.5	0.047619047619047616
49	49	3/4	3/4	9/8	4	1	V					d	iv		V		V							M	1	1	2, 6, 3		2.0	2.0	9	8	0.5294117647058824	0.5	0.625	0.4444444444444444
50	50	0	0	9/8	4	1	V7/V	0.15	-2.85	/		d	iv		V7/V		V		7		V			Mm7	1	1	3, 7, 4, 1		3.0	3.0	4	10	0.2857142857142857	0.125	1.375	0.08333333333333333
50	50	3/8	3/8	9/8	4	1	V2					d	iv		V2		V		2					Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	7	0.0	0.0	2.625	0.0
50	50	3/4	3/4	9/8	4	1	V					d	iv		V		V							M	1	1	2, 6, 3		2.0	2.0	4	9	0.3076923076923077	0.25	0.875	0.2222222222222222
51	51	0	0	9/8	4	1	V65	-0.15	-2.75	/		d	iv		V65		V		65					Mm7	1	1	6, 3, 0, 2		2.0	6.0	4	10	0.2857142857142857	0.125	1.375	0.08333333333333333
51	51	3/8	3/8	9/8	4	1	V43					d	iv		V43		V		43					Mm7	1	1	3, 0, 2, 6		2.0	3.0	0	10	0.0	0.0	1.875	0.0
51	51	3/4	3/4	9/8	4	1	V					d	iv		V		V							M	1	1	2, 6, 3		2.0	2.0	8	7	0.5333333333333333	0.5	0.625	0.4444444444444444
52	52	0	0	9/8	4	1	vii.ii%65					d	vii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2.0	-1.0	4	10	0.2857142857142857	0.125	1.375	0.08333333333333333
52	52	3/8	3/8	9/8	4	1	#viio2					d	vii		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5.0	-4.0	0	6	0.0	0.0	1.875	0.0
52	52	3/4	3/4	9/8	4	1	#viio6	0	-2.2	/		d	vii		#viio6		#vii	o	6					o	1	1	2, -1, 5		5.0	2.0	5	8	0.38461538461538464	0.375	0.75	0.3333333333333333
53	53	0	0	9/8	4	1	V65	0	-2.75255	/		d	vii		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	4	10	0.2857142857142857	0.125	1.375	0.08333333333333333
53	53	3/8	3/8	9/8	4	1	#viio6					d	vii		#viio6		#vii	o	6					o	1	1	2, -1, 5		5.0	2.0	2	12	0.14285714285714285	0.125	1.375	0.08333333333333333
53	53	3/4	3/4	9/8	4	1	V					d	vii		V		V							M	1	1	1, 5, 2		1.0	1.0	6	12	0.3333333333333333	0.375	1.125	0.25
54	54	0	0	9/8	4	1	i\\					d	vii		i		i						\\	m	1	1	0, -3, 1		0.0	0.0	4	13	0.23529411764705882	0.125	1.625	0.07142857142857142
54	54	3/8	3/8	9/8	4	1	i					d	vii		i		i							m	1	1	0, -3, 1		0.0	0.0	1	5	0.16666666666666666	0.375	1.875	0.16666666666666666
55	55	0	0	9/8	4	1	VI					d	vii		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	5	14	0.2631578947368421	0.5	3.5	0.125
56	56	0	0	9/8	4	1	V65/V					d	vii		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2.0	6.0	4	27	0.12903225806451613	0.125	3.875	0.03125
57	57	0	0	9/8	4	1	iv.i					d	iv		i		i							m	1	1	1, -2, 2		1.0	1.0	5	26	0.16129032258064516	0.5	3.5	0.125
58	58	0	0	9/8	4	1	VI					d	iv		VI		VI							M	1	1	-3, 1, -2		-3.0	-3.0	4	18	0.18181818181818182	0.125	2.875	0.041666666666666664
58	58	3/4	3/4	9/8	4	1	III6					d	iv		III6		III		6					M	1	1	2, -1, -2		-2.0	2.0	0	8	0.0	0.0	1.5	0.0
59	59	0	0	9/8	4	1	viio7/V					d	iv		viio7/V		vii	o	7		V			o7	1	1	7, 4, 1, -2		7.0	7.0	0	6	0.0	0.0	1.5	0.0
60	60	0	0	9/8	4	1	i.i					d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
61	61	0	0	9/8	4	1	ii%65					d	i		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
62	62	0	0	9/8	4	1	V7					d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	1.0	0.0
63	63	0	0	9/8	4	1	i\\					d	i		i		i						\\	m	1	1	2, -1, 3		2.0	2.0	2	9	0.18181818181818182	0.125	0.9375	0.11764705882352941
63	63	3/8	3/8	9/8	4	1	i6					d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	11	0.0	0.0	1.0625	0.0
