mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	7	5/8	5/8	3/4	4	1	V7	0.585368	-2.5	/	D	iii		V7		V		7					Mm7	0	1	7, 11, 8, 5		7.0	7.0	0	1	0.0	0.0	0.125	0.0
9	8	0	0	3/4	4	1	i\\				D	iii		i		i						\\	m	0	1	6, 3, 7		6.0	6.0	0	4	0.0	0.0	1.0	0.0
10	8	0	1/2	3/4	4	1	IV.V7/vi				D	IV		V7/vi		V		7		vi			Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	2.25	0.0
11	9	1/4	1/4	3/4	4	1	V(64)/vi	-0.292684	-2.5	/	D	IV		V(64)/vi		V			64	vi			M	0	0	5, 4, 1		5.0	5.0	0	2	0.0	0.0	0.5	0.0
11	9	1/2	1/2	3/4	4	1	V2/vi	0.878052	-2.5	/	D	IV		V2/vi		V		2		vi			Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	0.75	0.0
12	10	0	0	3/4	4	1	vi6	0.878052	-2.5	/	D	IV		vi6		vi		6					m	0	0	1, 5, 4		4.0	1.0	4	4	0.5	1.0	1.0	0.5
12	10	1/2	1/2	3/4	4	1	vi				D	IV		vi		vi							m	0	0	4, 1, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
13	11	0	0	3/4	4	1	V7	0	-3.99	/	D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	1.5	0.0
13	11	1/4	1/4	3/4	4	1	V(6)	0	-3.98838	/	D	IV		V(6)		V			6				M	0	0	2, 6, 5		2.0	2.0	0	3	0.0	0.0	0.75	0.0
13	11	1/2	1/2	3/4	4	1	V7(+9)	-0.146342	-3.99	/	D	IV		V7(+9)		V		7	+9				Mm7	0	0	2, 6, 3, 0	4	2.0	2.0	0	3	0.0	0.0	0.75	0.0
14	12	0	0	3/4	4	1	V7	0	-3.99099	/	D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	4	0.2	0.25	2.0	0.1111111111111111
15	13	0	0	3/4	4	1	I				D	IV		I		I							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	2.75	0.0
15	13	1/2	1/2	3/4	4	1	I+				D	IV		I+		I	+						+	0	0	1, 5, 9		1.0	1.0	0	1	0.0	0.0	0.25	0.0
16	14	0	0	3/4	4	1	IV				D	IV		IV		IV							M	0	0	0, 4, 1		0.0	0.0	1	4	0.2	0.25	2.5	0.09090909090909091
16	14	1/2	1/2	3/4	4	1	ii6				D	IV		ii6		ii		6					m	0	0	0, 4, 3		3.0	0.0	0	1	0.0	0.0	0.25	0.0
17	15	0	0	3/4	4	1	V2(4)				D	IV		V2(4)		V		2	4				Mm7	0	0	0, 2, 1, 3		2.0	0.0	0	4	0.0	0.0	1.0	0.0
17	15	1/4	1/4	3/4	4	1	V2				D	IV		V2		V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	4	0.0	0.0	1.0	0.0
17	15	1/2	1/2	3/4	4	1	I6				D	IV		I6		I		6					M	0	0	5, 2, 1		1.0	5.0	0	5	0.0	0.0	1.0	0.0
18	16	0	0	3/4	4	1	V(64)				D	IV		V(64)		V			64				M	0	0	2, 1, 5		2.0	2.0	0	4	0.0	0.0	1.0	0.0
18	16	1/4	1/4	3/4	4	1	V\\				D	IV		V		V						\\	M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
18	16	1/2	1/2	3/4	4	1	V+6				D	IV		V+6		V	+	6					+	0	0	6, 10, 2		2.0	6.0	0	4	0.0	0.0	1.0	0.0
19	17	0	0	3/4	4	1	I(4)				D	IV		I(4)		I			4				M	0	0	1, 0, 2		1.0	1.0	1	4	0.2	0.25	1.0	0.2
19	17	1/2	1/2	3/4	4	1	V43/V				D	IV		V43/V		V		43		V			Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	1.0	0.0
20	18	0	0	3/4	4	1	V6(2)				D	IV		V6(2)		V		6	2				M	0	0	6, 3, 4		2.0	6.0	0	4	0.0	0.0	1.0	0.0
20	18	1/4	1/4	3/4	4	1	V6				D	IV		V6		V		6					M	0	0	6, 3, 2		2.0	6.0	0	1	0.0	0.0	0.25	0.0
20	18	1/2	1/2	3/4	4	1	I.V65				D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	1.0	0.0
21	19	0	0	3/4	4	1	I(4)	0	-3.07403	/	D	I		I(4)		I			4				M	0	0	2, 1, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
21	19	1/4	1/4	3/4	4	1	I	0	-3.07	/	D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
21	19	1/2	1/2	3/4	4	1	ii7	0	-3.07	/	D	I		ii7		ii		7					mm7	0	0	4, 1, 5, 2		4.0	4.0	0	4	0.0	0.0	1.0	0.0
22	20	0	0	3/4	4	1	#viio7/iii	0	-2.82802	/	D	I		#viio7/iii		#vii	o	7		iii			o7	0	0	11, 8, 5, 2		11.0	11.0	0	5	0.0	0.0	3.75	0.0
23	21	0	0	3/4	4	1	I6(#4)	0	-4.2221	/	D	I		I6(#4)		I		6	#4				M	0	0	6, 8, 2		2.0	6.0	0	5	0.0	0.0	3.75	0.0
24	22	0	0	3/4	4	1	I6	0	-5.17302	/	D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	5	0.0	0.0	2.5	0.0
24	22	1/2	1/2	3/4	4	1	I+6	0	-5.17	/	D	I		I+6		I	+	6					+	0	0	6, 10, 2		2.0	6.0	0	4	0.0	0.0	2.0	0.0
26	24	0	0	3/4	4	1	IV	0	-3.56606	/	D	I		IV		IV							M	0	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
27	25	0	0	3/4	4	1	Ger6/vi	-2.48781	-2.35366	/	D	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	1, 5, 2, 11		11.0	1.0	0	4	0.0	0.0	3.0	0.0
28	26	0	0	3/4	4	1	V/vi\\				D	I		V/vi		V				vi		\\	M	0	0	6, 10, 7		6.0	6.0	0	8	0.0	0.0	3.0	0.0
30	28	0	0	3/4	4	1	ii	0	-3.44881	/	D	I		ii		ii							m	0	0	4, 1, 5		4.0	4.0	0	6	0.0	0.0	1.5	0.0
31	29	0	0	3/4	4	1	V2(4)				D	I		V2(4)		V		2	4				Mm7	0	0	1, 3, 2, 4		3.0	1.0	0	4	0.0	0.0	3.0	0.0
32	30	0	0	3/4	4	1	V2				D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	0	4	0.0	0.0	1.25	0.0
32	30	1/2	1/2	3/4	4	1	I6				D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	4	0.0	0.0	1.0	0.0
33	31	0	0	3/4	4	1	ii6(2)	0	-2.99289	/	D	I		ii6(2)		ii		6	2				m	0	0	1, 5, 6		4.0	1.0	1	4	0.2	0.25	1.5	0.14285714285714285
33	31	1/2	1/2	3/4	4	1	ii6	0	-2.99	/	D	I		ii6		ii		6					m	0	0	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.75	0.0
34	32	0	0	3/4	4	1	V7	0	-2.99	/	D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	8	0.0	0.0	2.5	0.0
35	33	0	0	3/4	4	1	I\\				D	I		I		I						\\	M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
36	34	0	0	3/4	4	1	I	1.17074	-2.5	/	D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
37	35	0	0	3/4	4	1	V6	-0.146338	-2.79268	/	D	I		V6		V		6					M	0	0	7, 4, 3		3.0	7.0	2	4	0.3333333333333333	0.5	1.75	0.2222222222222222
38	36	1/2	1/2	3/4	4	1	V65	-0.146342	-2.93903	/	D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3.0	7.0	0	1	0.0	0.0	0.25	0.0
39	37	0	0	3/4	4	1	I(4)	0.146342	-2.93903	/	D	I		I(4)		I			4				M	0	0	2, 1, 3		2.0	2.0	0	2	0.0	0.0	1.0	0.0
39	37	1/4	1/4	3/4	4	1	I	-0.146342	-2.93903	/	D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.75	0.0
40	38	0	0	3/4	4	1	I	0	-2.93903	/	D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	1	3	0.25	0.25	1.75	0.125
40	38	1/2	1/2	3/4	4	1	V7/IV	-0.292684	-3.08537	/	D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	1	0.0	0.0	0.25	0.0
41	39	0	0	3/4	4	1	V6(2)/ii	0.146342	-3.08537	/	D	I		V6(2)/ii		V		6	2	ii			M	0	0	9, 6, 0		5.0	9.0	0	3	0.0	0.0	1.75	0.0
41	39	1/4	1/4	3/4	4	1	V6/ii	0.73171	-2.93903	/	D	I		V6/ii		V		6		ii			M	0	0	9, 6, 5		5.0	9.0	2	6	0.25	0.5	3.25	0.13333333333333333
43	41	0	0	3/4	4	1	ii	0.0418637	-2.91828	/	D	I		ii		ii							m	0	0	4, 1, 5		4.0	4.0	1	4	0.2	0.25	1.0	0.2
43	41	1/2	1/2	3/4	4	1	viio65/ii	-3.13543	-2.77194	/	D	I		viio65/ii		vii	o	65		ii			o7	0	0	-1, -4, -7, 2		2.0	-1.0	4	0	1.0	1.0	0.0	1.0
44	42	0	0	3/4	4	1	ii6	0.689846	-2.87641	/	D	I		ii6		ii		6					m	0	0	1, 5, 4		4.0	1.0	1	4	0.2	0.25	1.0	0.2
44	42	1/2	1/2	3/4	4	1	viio7/V	-2.71752	-2.64634	/	D	I		viio7/V		vii	o	7		V			o7	0	0	8, 5, 2, -1		8.0	8.0	0	4	0.0	0.0	1.0	0.0
45	43	0	0	3/4	4	1	V[V64	1.02439	-2.64634	/	D	I	V	V64		V		64					M	0	0	4, 3, 7		3.0	4.0	0	4	0.0	0.0	1.5	0.0
45	43	1/4	1/4	3/4	4	1	I6	1.00365	-2.6882	/	D	I	V	I6		I		6					M	0	0	6, 3, 2		2.0	6.0	2	2	0.5	0.5	0.5	0.5
46	44	0	0	3/4	4	1	V6				D	I	V	V6		V		6					M	0	0	7, 4, 3		3.0	7.0	0	4	0.0	0.0	1.5	0.0
46	44	1/4	1/4	3/4	4	1	vi6				D	I	V	vi6		vi		6					m	0	0	2, 6, 5		5.0	2.0	0	3	0.0	0.0	0.75	0.0
46	44	1/2	1/2	3/4	4	1	IV6	-0.73171	-2.35366	/	D	I	V	IV6		IV		6					M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.75	0.0
47	45	0	0	3/4	4	1	iii6	0.73171	-2.64634	/	D	I	V	iii6		iii		6					m	0	0	3, 7, 6		6.0	3.0	0	4	0.0	0.0	1.5	0.0
47	45	1/4	1/4	3/4	4	1	IV6				D	I	V	IV6		IV		6					M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.75	0.0
47	45	1/2	1/2	3/4	4	1	ii6				D	I	V	ii6		ii		6					m	0	0	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.75	0.0
48	46	0	0	3/4	4	1	I6				D	I	V	I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	4	0.0	0.0	1.25	0.0
48	46	1/4	1/4	3/4	4	1	ii6]				D	I	V	ii6		ii		6					m	0	0	1, 5, 4		4.0	1.0	0	3	0.0	0.0	0.75	0.0
48	46	1/2	1/2	3/4	4	1	#viio7/vi				D	I		#viio7/vi		#vii	o	7		vi			o7	0	0	10, 7, 4, 1		10.0	10.0	0	4	0.0	0.0	1.0	0.0
49	47	0	0	3/4	4	1	vi				D	I		vi		vi							m	0	0	5, 2, 6		5.0	5.0	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
50	48	0	0	3/4	4	1	V65/V				D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4.0	8.0	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
51	49	0	0	3/4	4	1	V[I64				D	I	V	I64		I		64					M	0	0	3, 2, 6		2.0	3.0	2	6	0.25	0.5	2.5	0.16666666666666666
52	50	0	0	3/4	4	1	V7				D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	1.5	0.0
52	50	1/4	1/4	3/4	4	1	I64]				D	I	V	I64		I		64					M	0	0	3, 2, 6		2.0	3.0	0	2	0.0	0.0	0.5	0.0
52	50	1/2	1/2	3/4	4	1	#viio/vi				D	I		#viio/vi		#vii	o			vi			o	0	0	10, 7, 4		10.0	10.0	0	4	0.0	0.0	1.0	0.0
53	51	0	0	3/4	4	1	vi	0.878052	-2.5	/	D	I		vi		vi							m	0	0	5, 2, 6		5.0	5.0	2	6	0.25	0.5	2.5	0.16666666666666666
54	52	0	0	3/4	4	1	V65/V				D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4.0	8.0	2	7	0.2222222222222222	0.5	3.25	0.13333333333333333
55	53	0	0	3/4	4	1	V[I64	0	-4.05877	/	D	I	V	I64		I		64					M	0	0	3, 2, 6		2.0	3.0	2	7	0.2222222222222222	0.5	2.75	0.15384615384615385
56	54	0	0	3/4	4	1	V7				D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	7	0.2222222222222222	0.5	2.5	0.16666666666666666
57	55	0	0	3/4	4	1	I6				D	I	V	I6		I		6					M	0	0	6, 3, 2		2.0	6.0	1	5	0.16666666666666666	0.25	1.75	0.125
58	56	0	0	3/4	4	1	V2]				D	I	V	V2		V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	1	3	0.25	0.25	1.0	0.2
58	56	1/2	1/2	3/4	4	1	V2				D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	0	3	0.0	0.0	0.75	0.0
59	57	0	0	3/4	4	1	I6				D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.75	0.0
59	57	1/4	1/4	3/4	4	1	IV6				D	I		IV6		IV		6					M	0	0	5, 2, 1		1.0	5.0	0	2	0.0	0.0	0.5	0.0
59	57	1/2	1/2	3/4	4	1	I64				D	I		I64		I		64					M	0	0	3, 2, 6		2.0	3.0	0	2	0.0	0.0	0.5	0.0
60	58	0	0	3/4	4	1	V2	-0.146342	-5.24	/	D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3.0	1.0	0	2	0.0	0.0	0.5	0.0
60	58	1/4	1/4	3/4	4	1	I6	0	-5.24	/	D	I		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.75	0.0
60	58	1/2	1/2	3/4	4	1	V43	-0.146342	-5.24329	/	D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	1.0	0.0
61	59	0	0	3/4	4	1	I	0	-5.24	/	D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	1.0	0.0
61	59	1/4	1/4	3/4	4	1	vi7	-0.146342	-5.24	/	D	I		vi7		vi		7					mm7	0	0	5, 2, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
61	59	1/2	1/2	3/4	4	1	V(4)	-0.292684	-5.24	/	D	I		V(4)		V			4				M	0	0	3, 2, 4		3.0	3.0	2	2	0.5	0.5	0.5	0.5
62	60	0	0	3/4	4	1	IV	0	-6.11	/	D	I		IV		IV							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
62	60	1/4	1/4	3/4	4	1	I6(+4)	-1.69277	-6.10561	/	D	I		I6(+4)		I		6	+4				M	0	0	6, 3, 2	1	2.0	6.0	0	4	0.0	0.0	1.0	0.0
62	60	1/2	1/2	3/4	4	1	V43	0.0840854	-6.11	/	D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	1.0	0.0
63	61	0	0	3/4	4	1	I(4+2)	0.73171	-5.96807	/	D	I		I(4+2)		I			4+2				M	0	0	2, 1, 3	4	2.0	2.0	2	5	0.2857142857142857	1.0	2.75	0.26666666666666666
64	62	0	0	3/4	4	1	I\\	0.146342	-5.97	/	D	I		I		I						\\	M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
65	62	0	1/2	3/4	4	1	i.i	0	-3.13	/	D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	0	1	0.0	0.0	0.25	0.0
66	63	0	0	3/4	4	1	i	0	-3.13	/	D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	3	6	0.3333333333333333	0.375	2.625	0.125
67	64	0	0	3/4	4	1	v6	0	-3.13	/	D	i		v6		v		6					m	0	1	0, 4, 3		3.0	0.0	3	6	0.3333333333333333	0.375	2.625	0.125
68	65	0	0	3/4	4	1	iv6(2)	0	-3.13144	/	D	i		iv6(2)		iv		6	2				m	0	1	-2, 2, 3		1.0	-2.0	1	6	0.14285714285714285	0.125	2.625	0.045454545454545456
68	65	1/2	1/2	3/4	4	1	Ger6	0	-3.13	/	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-2, 2, -1, 8		8.0	-2.0	1	1	0.5	0.125	0.125	0.5
69	66	0	0	3/4	4	1	V\\				D	i		V		V						\\	M	0	1	3, 7, 4		3.0	3.0	0	5	0.0	0.0	2.25	0.0
70	67	0	0	3/4	4	1	i	0	-3.31	/	D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	3	6	0.3333333333333333	0.375	2.625	0.125
71	68	0	0	3/4	4	1	v6	0	-3.31185	/	D	i		v6		v		6					m	0	1	0, 4, 3		3.0	0.0	3	6	0.3333333333333333	0.375	2.625	0.125
72	69	0	0	3/4	4	1	iv6(2)	0	-4.2801	/	D	i		iv6(2)		iv		6	2				m	0	1	-2, 2, 3		1.0	-2.0	1	6	0.14285714285714285	0.125	2.625	0.045454545454545456
72	69	1/2	1/2	3/4	4	1	Ger6	0	-4.28	/	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-2, 2, -1, 8		8.0	-2.0	1	1	0.5	0.125	0.125	0.5
73	70	0	0	3/4	4	1	V\\				D	i		V		V						\\	M	0	1	3, 7, 4		3.0	3.0	0	5	0.0	0.0	2.75	0.0
74	71	0	0	3/4	4	1	i	0	-5.09	/	D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	4	5	0.4444444444444444	0.5	2.5	0.16666666666666666
75	72	0	0	3/4	4	1	#viio7/ii	0.292684	-5.09269	/	D	i		#viio7/ii		#vii	o	7		ii			o7	0	1	9, 6, 3, 0		9.0	9.0	3	6	0.3333333333333333	0.375	2.625	0.125
76	73	0	0	3/4	4	1	v.V(64)	0	-4.2561	/	D	v		V(64)		V			64				M	0	1	4, 3, 0		4.0	4.0	0	7	0.0	0.0	1.25	0.0
76	73	1/2	1/2	3/4	4	1	V7	0	-4.10976	/	D	v		V7		V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	0	5	0.0	0.0	1.0	0.0
77	74	0	0	3/4	4	1	i\\	0	-4.54879	/	D	v		i		i						\\	m	0	1	3, 0, 4		3.0	3.0	1	4	0.2	0.25	1.0	0.2
79	75	0	0	3/4	4	1	iv.vi				D	iv		vi		vi							m	0	1	-3, -6, -2		-3.0	-3.0	7	2	0.7777777777777778	1.5	1.5	0.5
80	76	0	0	3/4	4	1	iv6				D	iv		iv6		iv		6					m	0	1	-3, 1, 0		0.0	-3.0	6	3	0.6666666666666666	2.625	0.375	0.875
81	77	0	0	3/4	4	1	#viio6(2)				D	iv		#viio6(2)		#vii	o	6	2				o	0	1	3, 0, 1		6.0	3.0	1	6	0.14285714285714285	0.125	2.625	0.045454545454545456
81	77	1/2	1/2	3/4	4	1	#viio6				D	iv		#viio6		#vii	o	6					o	0	1	3, 0, 6		6.0	3.0	1	1	0.5	0.125	0.125	0.5
82	78	0	0	3/4	4	1	i\\				D	iv		i		i						\\	m	0	1	1, -2, 2		1.0	1.0	0	5	0.0	0.0	2.25	0.0
83	79	0	0	3/4	4	1	i				D	iv		i		i							m	0	1	1, -2, 2		1.0	1.0	3	6	0.3333333333333333	0.375	2.625	0.125
84	80	0	0	3/4	4	1	i.i6	-0.1	-2.5	/	D	i		i6		i		6					m	0	1	-1, 3, 2		2.0	-1.0	3	6	0.3333333333333333	0.375	2.625	0.125
85	81	0	0	3/4	4	1	#viio6(2)				D	i		#viio6(2)		#vii	o	6	2				o	0	1	4, 1, 2		7.0	4.0	1	7	0.125	0.125	2.75	0.043478260869565216
85	81	5/8	5/8	3/4	4	1	#viio6	-2.34147	-2.35366	/	D	i		#viio6		#vii	o	6					o	0	1	4, 1, 7		7.0	4.0	0	1	0.0	0.0	0.125	0.0
86	82	0	0	3/4	4	1	i\\				D	i		i		i						\\	m	0	1	2, -1, 3		2.0	2.0	0	5	0.0	0.0	2.75	0.0
87	83	0	0	3/4	4	1	i	0	-3	/	D	i		i		i							m	0	1	2, -1, 3		2.0	2.0	3	6	0.3333333333333333	0.375	2.625	0.125
88	84	0	0	3/4	4	1	v6	0	-2.99613	/	D	i		v6		v		6					m	0	1	0, 4, 3		3.0	0.0	3	6	0.3333333333333333	0.375	2.625	0.125
89	85	0	0	3/4	4	1	iv6(2)	0	-4.26714	/	D	i		iv6(2)		iv		6	2				m	0	1	-2, 2, 3		1.0	-2.0	1	7	0.125	0.125	2.75	0.043478260869565216
89	85	5/8	5/8	3/4	4	1	Ger6	-0.878052	-3.67074	/	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-2, 2, -1, 8		8.0	-2.0	0	1	0.0	0.0	0.125	0.0
90	86	0	0	3/4	4	1	V\\	0.146342	-3.67074	/	D	i		V		V						\\	M	0	1	3, 7, 4		3.0	3.0	0	5	0.0	0.0	2.75	0.0
91	87	0	0	3/4	4	1	iv6(2)	0	-3.88521	/	D	i		iv6(2)		iv		6	2				m	0	1	-2, 2, 3		1.0	-2.0	1	7	0.125	0.125	2.75	0.043478260869565216
91	87	5/8	5/8	3/4	4	1	Ger6	-0.585368	-3.52439	/	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-2, 2, -1, 8		8.0	-2.0	0	1	0.0	0.0	0.125	0.0
92	88	0	0	3/4	4	1	V	0	-3.52439	/	D	i		V		V							M	0	1	3, 7, 4		3.0	3.0	0	5	0.0	0.0	2.75	0.0
93	89	0	0	3/4	4	1	iv6(2)	0	-4.62893	/	D	i		iv6(2)		iv		6	2				m	0	1	-2, 2, 3		1.0	-2.0	1	7	0.125	0.125	2.75	0.043478260869565216
93	89	5/8	5/8	3/4	4	1	Ger6	1.90245	-4.63	/	D	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-2, 2, -1, 8		8.0	-2.0	3	7	0.3	0.375	2.75	0.12
95	91	0	0	3/4	4	1	V\\				D	i		V		V						\\	M	0	1	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.25	1.5	0.14285714285714285
99	95	0	0	3/4	4	1	V7	2.63415	-6.01987	/	D	i		V7		V		7					Mm7	0	1	3, 7, 4, 1		3.0	3.0	0	9	0.0	0.0	2.25	0.0
102	98	1/4	1/4	3/4	4	1	I.I				D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.25	0.0
103	99	0	0	3/4	4	1	I				D	I		I		I							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	2.75	0.0
103	99	1/2	1/2	3/4	4	1	I+				D	I		I+		I	+						+	0	0	2, 6, 10		2.0	2.0	0	1	0.0	0.0	0.25	0.0
104	100	0	0	3/4	4	1	ii6(2)				D	I		ii6(2)		ii		6	2				m	0	0	1, 5, 6		4.0	1.0	0	5	0.0	0.0	2.75	0.0
104	100	1/2	1/2	3/4	4	1	ii6				D	I		ii6		ii		6					m	0	0	1, 5, 4		4.0	1.0	0	1	0.0	0.0	0.25	0.0
105	101	0	0	3/4	4	1	V2(4)				D	I		V2(4)		V		2	4				Mm7	0	0	1, 3, 2, 4		3.0	1.0	0	4	0.0	0.0	1.0	0.0
