mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
21	20	1/2	1/2	3/4	4	1	i(4)	-0.114778	-3.76256	/	g#	i		i(4)		i			4				m	1	1	8, 7, 9		8	8	0	3	0.0	0.0	0.75	0.0
22	21	0	0	3/4	4	1	i	0	-3.61824	/	g#	i		i		i							m	1	1	8, 5, 9		8	8	4	12	0.25	0.25	2.5	0.09090909090909091
23	22	0	0	3/4	4	1	V43	-0.229556	-4.33645	/	g#	i		V43		V		43					Mm7	1	1	10, 7, 9, 13		9	10	0	5	0.0	0.0	2.0	0.0
23	22	1/2	1/2	3/4	4	1	i	0	-4.14009	/	g#	i		i		i							m	1	1	8, 5, 9		8	8	0	4	0.0	0.0	1.0	0.0
24	23	0	0	3/4	4	1	V7/III	0.229556	-4.91034	/	g#	i		V7/III		V		7		III			Mm7	1	1	6, 10, 7, 4		6	6	0	4	0.0	0.0	1.0	0.0
24	23	1/4	1/4	3/4	4	1	III	0	-4.06554	/	g#	i		III		III							M	1	1	5, 9, 6		5	5	0	4	0.0	0.0	1.25	0.0
24	23	1/2	1/2	3/4	4	1	VI				g#	i		VI		VI							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.75	0.0
25	24	0	0	3/4	4	1	bII6(9)	-0.114778	-4.96126	/	g#	i		bII6(9)		bII		6	9				M	1	1	7, 4, 3	5	3	7	0	6	0.0	0.0	0.9375	0.0
25	24	3/16	3/16	3/4	4	1	bII6	0	-4.36374	/	g#	i		bII6		bII		6					M	1	1	7, 4, 3		3	7	0	1	0.0	0.0	0.0625	0.0
25	24	1/4	1/4	3/4	4	1	V(64)	0.114778	-4.79556	/	g#	i		V(64)		V			64				M	1	1	9, 8, 5		9	9	0	4	0.0	0.0	1.0	0.0
25	24	1/2	1/2	3/4	4	1	V7				g#	i		V7		V		7					Mm7	1	1	9, 13, 10, 7		9	9	0	4	0.0	0.0	1.0	0.0
26	25	0	0	3/4	4	1	iv.V7(+9)	0	-3.17095	/	g#	iv		V7(+9)		V		7	+9				Mm7	1	1	8, 12, 9, 6	3	8	8	1	5	0.16666666666666666	0.0625	1.6875	0.03571428571428571
26	25	1/4	1/4	3/4	4	1	V7	0	-3.17095	/	g#	iv		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	0	2	0.0	0.0	0.5	0.0
26	25	1/2	1/2	3/4	4	1	V(64)				g#	iv		V(64)		V			64				M	1	1	8, 7, 4		8	8	0	3	0.0	0.0	0.75	0.0
27	26	0	0	3/4	4	1	V7				g#	iv		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	5	9	0.35714285714285715	0.5	1.5	0.25
27	26	1/2	1/2	3/4	4	1	VI				g#	iv		VI		VI							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
27	26	5/8	5/8	3/4	4	1	iv7	0	-3.02185	/	g#	iv		iv7		iv		7					mm7	1	1	6, 3, 7, 4		6	6	0	5	0.0	0.0	0.625	0.0
28	27	0	0	3/4	4	1	Ger6	-0.229556	-4.566	/	g#	iv		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	3, 7, 4, 13		13	3	0	5	0.0	0.0	0.625	0.0
28	27	1/8	1/8	3/4	4	1	V(64)	0.344334	-4.22167	/	g#	iv		V(64)		V			64				M	1	1	8, 7, 4		8	8	0	5	0.0	0.0	0.625	0.0
28	27	1/4	1/4	3/4	4	1	iv	0	-3.3946	/	g#	iv		iv		iv							m	1	1	6, 3, 7		6	6	3	3	0.5	0.25	0.375	0.4
28	27	3/8	3/8	3/4	4	1	V(64)	0	-5.99427	/	g#	iv		V(64)		V			64				M	1	1	8, 7, 4		8	8	0	6	0.0	0.0	0.625	0.0
28	27	1/2	1/2	3/4	4	1	V7	0	-7.65853	/	g#	iv		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	1	6	0.14285714285714285	0.03125	0.59375	0.05
