mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
10	10	15/32	15/32	2/4	4	1	V(64)/ii	-2.19513	-2.5	/		Bb	I		V(64)/ii		V			64	ii			M	0	0	1, 0, -3		1.0	1.0	0	3	0.0	0.0	0.09375	0.0
11	11	0	0	2/4	4	1	V7/ii	1.17074	-2.39268	/		Bb	I		V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	0.90625	0.0
11	11	7/32	7/32	2/4	4	1	V(64)/ii					Bb	I		V(64)/ii		V			64	ii			M	0	0	1, 0, -3		1.0	1.0	0	3	0.0	0.0	0.09375	0.0
11	11	1/4	1/4	2/4	4	1	V7/ii					Bb	I		V7/ii		V		7		ii			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	8	0.0	0.0	1.0	0.0
12	12	0	0	2/4	4	1	#i.i64	-1.8748	-3.79146	/		Bb	#i		i64		i		64					m	0	1	6, 5, 2		5.0	6.0	2	5	0.2857142857142857	0.0	2.0	0.0
13	13	0	0	2/4	4	1	#viio43					Bb	#i		#viio43		#vii	o	43					o7	0	1	4, 1, 10, 7		10.0	4.0	2	5	0.2857142857142857	0.0	2.0	0.0
14	14	0	0	2/4	4	1	vo7	-1.08541	-5.58066	/		Bb	#i		vo7		v	o	7					o7	0	1	6, 3, 0, -3		6.0	6.0	2	5	0.2857142857142857	0.0	2.0	0.0
15	15	0	0	2/4	4	1	#vio7	-1.50971	-5.34658	/		Bb	#i		#vio7		#vi	o	7					o7	0	1	8, 5, 2, -1		8.0	8.0	2	5	0.2857142857142857	0.0	2.0	0.0
16	16	0	0	2/4	4	1	vo65	-2.2103	-5.66743	/		Bb	#i		vo65		v	o	65					o7	0	1	3, 0, -3, 6		6.0	3.0	2	5	0.2857142857142857	0.0	2.0	0.0
17	17	0	0	2/4	4	1	#IV.viio2	-2.2695	-2.5	/		Bb	#IV		viio2		vii	o	2					o7	0	0	0, 9, 6, 3		9.0	0.0	0	12	0.0	0.0	2.0	0.0
18	18	0	0	2/4	4	1	V[viio64					Bb	#IV	V	viio64		vii	o	64					o	0	0	3, 9, 6		9.0	3.0	1	3	0.25	0.5	0.75	0.4
18	18	1/4	1/4	2/4	4	1	V2					Bb	#IV	V	V2		V		2					Mm7	0	0	3, 5, 9, 6		5.0	3.0	0	3	0.0	0.0	0.65625	0.0
18	18	15/32	15/32	2/4	4	1	vi64	-2.07215	-2.5	/		Bb	#IV	V	vi64		vi		64					m	0	0	8, 7, 4		7.0	8.0	0	3	0.0	0.0	0.09375	0.0
19	19	0	0	2/4	4	1	viio6					Bb	#IV	V	viio6		vii	o	6					o	0	0	6, 3, 9		9.0	6.0	1	3	0.25	0.25	0.65625	0.27586206896551724
19	19	7/32	7/32	2/4	4	1	I					Bb	#IV	V	I		I							M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.09375	0.0
19	19	1/4	1/4	2/4	4	1	viio					Bb	#IV	V	viio		vii	o						o	0	0	9, 6, 3		9.0	9.0	2	6	0.25	0.25	0.75	0.25
20	20	0	0	2/4	4	1	viio]					Bb	#IV	V	viio		vii	o						o	0	0	9, 6, 3		9.0	9.0	6	5	0.5454545454545454	0.5	1.25	0.2857142857142857
21	21	0	0	2/4	4	1	#i.iv					Bb	#i		iv		iv							m	0	1	4, 1, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
21	21	1/4	1/4	2/4	4	1	V6					Bb	#i		V6		V		6					M	0	1	10, 7, 6		6.0	10.0	0	2	0.0	0.0	0.5	0.0
22	22	0	0	2/4	4	1	i					Bb	#i		i		i							m	0	1	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.5	0.0
22	22	1/4	1/4	2/4	4	1	#ii.V6/iv					Bb	#ii		V6/iv		V		6		iv			M	0	1	11, 8, 7		7.0	11.0	0	5	0.0	0.0	0.625	0.0
23	23	0	0	2/4	4	1	iv6					Bb	#ii		iv6		iv		6					m	0	1	3, 7, 6		6.0	3.0	0	3	0.0	0.0	0.75	0.0
23	23	1/4	1/4	2/4	4	1	V					Bb	#ii		V		V							M	0	1	8, 12, 9		8.0	8.0	0	3	0.0	0.0	0.75	0.0
24	24	0	0	2/4	4	1	i6					Bb	#ii		i6		i		6					m	0	1	4, 8, 7		7.0	4.0	0	3	0.0	0.0	0.75	0.0
24	24	1/4	1/4	2/4	4	1	I.#III	-0.918286	-2.5	/		Bb	I		#III		#III							M	0	0	9, 13, 10		9.0	9.0	1	4	0.2	0.125	0.75	0.14285714285714285
25	25	0	0	2/4	4	1	bvii					Bb	I		bvii		bvii							m	0	0	-4, -7, -3		-4.0	-4.0	0	3	0.0	0.0	0.75	0.0
25	25	1/4	1/4	2/4	4	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2.0	2.0	0	4	0.0	0.0	0.875	0.0
26	26	0	0	2/4	4	1	iv					Bb	I		iv		iv							m	0	0	-3, -6, -2		-3.0	-3.0	0	4	0.0	0.0	1.0	0.0
26	26	1/4	1/4	2/4	4	1	V6	0	-3.40205	/		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1.0	3.0	0	4	0.0	0.0	1.0	0.0
27	27	0	0	2/4	4	1	i6	0	-3.76287	/		Bb	I		i6		i		6					m	0	0	-5, -1, -2		-2.0	-5.0	0	4	0.0	0.0	1.0	0.0
27	27	1/4	1/4	2/4	4	1	II6	0	-4.2139	/		Bb	I		II6		II		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	1.0	0.0
28	28	0	0	2/4	4	1	v	0	-4.03349	/		Bb	I		v		v							m	0	0	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	1.25	0.0
28	28	1/4	1/4	2/4	4	1	II	0	-3.13144	/		Bb	I		II		II							M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.25	0.0
29	29	0	0	2/4	4	1	i.ii					Bb	i		ii		ii							m	0	1	0, -3, 1		0.0	0.0	0	5	0.0	0.0	1.25	0.0
29	29	1/4	1/4	2/4	4	1	#viio43					Bb	i		#viio43		#vii	o	43					o7	0	1	-3, -6, 3, 0		3.0	-3.0	2	4	0.3333333333333333	0.0	0.75	0.0
30	30	0	0	2/4	4	1	i6					Bb	i		i6		i		6					m	0	1	-5, -1, -2		-2.0	-5.0	7	9	0.4375	0.0	1.0	0.0
30	30	1/4	1/4	2/4	4	1	#viio43/ii					Bb	i		#viio43/ii		#vii	o	43		ii			o7	0	1	-1, -4, 5, 2		5.0	-1.0	2	4	0.3333333333333333	0.0	0.75	0.0
31	31	0	0	2/4	4	1	ii6					Bb	i		ii6		ii		6					m	0	1	-3, 1, 0		0.0	-3.0	8	8	0.5	0.0	1.0	0.0
31	31	1/4	1/4	2/4	4	1	#viio43/iii					Bb	i		#viio43/iii		#vii	o	43		iii			o7	0	1	-6, -9, 0, -3		0.0	-6.0	6	0	1.0	0.75	0.0	1.0
32	32	0	0	2/4	4	1	iii6					Bb	i		iii6		iii		6					m	0	1	-8, -4, -5		-5.0	-8.0	16	0	1.0	1.0	0.0	1.0
32	32	1/4	1/4	2/4	4	1	V65/vi					Bb	i		V65/vi		V		65		vi			Mm7	0	1	-1, -4, -7, -5		-5.0	-1.0	9	0	1.0	0.75	0.0	1.0
33	33	0	0	2/4	4	1	vi	0	-3.40205	/		Bb	i		vi		vi							m	0	1	-6, -9, -5		-6.0	-6.0	3	0	1.0	0.75	0.0	1.0
33	33	1/4	1/4	2/4	4	1	V6/iii	0	-4.63212	/		Bb	i		V6/iii		V		6		iii			M	0	1	0, -3, -4		-4.0	0.0	5	0	1.0	1.125	0.0	1.0
34	34	0	0	2/4	4	1	iii	0	-4.38611	/		Bb	i		iii		iii							m	0	1	-5, -8, -4		-5.0	-5.0	4	0	1.0	0.875	0.0	1.0
34	34	1/4	1/4	2/4	4	1	vii.V6	-0.306095	-2.65305	/		Bb	vii		V6		V		6					M	0	1	8, 5, 4		4.0	8.0	0	5	0.0	0.0	1.125	0.0
35	35	0	0	2/4	4	1	i					Bb	vii		i		i							m	0	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
35	35	1/4	1/4	2/4	4	1	bII6					Bb	vii		bII6		bII		6					M	0	1	2, -1, -2		-2.0	2.0	0	4	0.0	0.0	1.0	0.0
36	36	0	0	2/4	4	1	viio7(6)/V	-3.44125	-2.72202	/		Bb	vii		viio7(6)/V		vii	o	7	6	V			o7	0	1	9, 6, 5, 0		9.0	9.0	1	3	0.25	0.25	1.5	0.14285714285714285
36	36	1/4	1/4	2/4	4	1	viio7/V	0	-2.65305	/		Bb	vii		viio7/V		vii	o	7		V			o7	0	1	9, 6, 3, 0		9.0	9.0	0	1	0.0	0.0	0.25	0.0
37	37	0	0	2/4	4	1	V(64)				i64	Bb	vii		V(64)		V			64				M	0	1	4, 3, 0		4.0	4.0	2	5	0.2857142857142857	0.0	1.25	0.0
38	38	0	0	2/4	4	1	Ger6					Bb	vii		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-1, 3, 0, 9		9.0	-1.0	3	4	0.42857142857142855	0.25	1.0	0.2
39	39	0	0	2/4	4	1	ii.vii7/V					Bb	ii		vii7/V		vii		7		V			mm7	0	1	6, 3, 7, 4		6.0	6.0	4	3	0.5714285714285714	0.5	0.75	0.4
40	40	0	0	2/4	4	1	i64(2)					Bb	ii		i64(2)		i		64	2				m	0	1	1, 2, -3		0.0	1.0	2	2	0.5	0.0	0.5	0.0
40	40	1/4	1/4	2/4	4	1	i64	0	-3.0601	/		Bb	ii		i64		i		64					m	0	1	1, 0, -3		0.0	1.0	0	3	0.0	0.0	0.75	0.0
41	41	0	0	2/4	4	1	bV7(2)/V	-4.35152	-4.20437	/		Bb	ii		bV7(2)/V		bV		7	2	V			Mm7	0	1	4, -1, -4, -7		-5.0	4.0	2	2	0.5	0.0	0.5	0.0
41	41	1/4	1/4	2/4	4	1	bV7/V	0.765238	-4.23831	/		Bb	ii		bV7/V		bV		7		V			Mm7	0	1	-5, -1, -4, -7		-5.0	-5.0	3	0	1.0	0.75	0.0	1.0
42	42	0	0	2/4	4	1	i.#viio7	1.3397	-5.48927	/		Bb	i		#viio7		#vii	o	7					o7	0	1	3, 0, -3, -6		3.0	3.0	2	7	0.2222222222222222	0.0	1.5	0.0
43	43	0	0	2/4	4	1	i	-0.0986739	-4.57215	/		Bb	i		i		i							m	0	1	-2, -5, -1		-2.0	-2.0	0	4	0.0	0.0	1.0	0.0
43	43	1/4	1/4	2/4	4	1	ii%65	-3.05889	-4.47348	/		Bb	i		ii%65		ii	%	65					%7	0	1	-3, -6, -2, 0		0.0	-3.0	0	4	0.0	0.0	0.5	0.0
43	43	3/8	3/8	2/4	4	1	ii%43	-0.592044	-4.57215	/		Bb	i		ii%43		ii	%	43					%7	0	1	-6, -2, 0, -3		0.0	-6.0	0	4	0.0	0.0	0.5	0.0
44	44	0	0	2/4	4	1	V(64)	0	-4.7695	/		Bb	i		V(64)		V			64				M	0	1	-1, -2, -5		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
44	44	1/4	1/4	2/4	4	1	V\\	0.197348	-4.86817	/		Bb	i		V		V						\\	M	0	1	-1, 3, 0		-1.0	-1.0	1	6	0.14285714285714285	0.0625	0.375	0.14285714285714285
46	45	0	0	3/8	4	1	I					Bb	i		I		I							M	0	1	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.0625	0.5625	0.1
46	45	1/8	1/8	3/8	4	1	I64					Bb	i		I64		I		64					M	0	1	-1, -2, 2		-2.0	-1.0	2	6	0.25	0.125	1.125	0.1
47	46	0	0	3/8	4	1	V65					Bb	i		V65		V		65					Mm7	0	1	3, 0, -3, -1		-1.0	3.0	1	5	0.16666666666666666	0.0625	0.5625	0.1
47	46	1/8	1/8	3/8	4	1	V7					Bb	i		V7		V		7					Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	1	7	0.125	0.0625	1.1875	0.05
48	47	0	0	3/8	4	1	V6					Bb	i		V6		V		6					M	0	1	3, 0, -1		-1.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
48	47	1/8	1/8	3/8	4	1	V43/V					Bb	i		V43/V		V		43		V			Mm7	0	1	1, -2, 0, 4		0.0	1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
48	47	1/4	1/4	3/8	4	1	V7					Bb	i		V7		V		7					Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
49	48	0	0	3/8	4	1	I	0	-3.08537	/		Bb	i		I		I							M	0	1	-2, 2, -1		-2.0	-2.0	2	6	0.25	0.25	0.5	0.3333333333333333
49	48	1/4	1/4	3/8	4	1	V65/IV	0.146342	-3.83779	/		Bb	i		V65/IV		V		65		IV			Mm7	0	1	2, -1, -4, -2		-2.0	2.0	0	4	0.0	0.0	0.375	0.0
50	49	0	0	3/8	4	1	IV	0	-2.93903	/		Bb	i		IV		IV							M	0	1	-3, 1, -2		-3.0	-3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
50	49	1/8	1/8	3/8	4	1	#viio6/vi	-1.90245	-3.32421	/		Bb	i		#viio6/vi		#vii	o	6		vi			o	0	1	-4, -7, -1		-1.0	-4.0	4	0	1.0	0.375	0.0	1.0
50	49	1/4	1/4	3/8	4	1	#viio/ii	0.132931	-3.39511	/		Bb	i		#viio/ii		#vii	o			ii			o	0	1	5, 2, -1		5.0	5.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
51	50	0	0	3/8	4	1	ii	0	-3.60617	/		Bb	i		ii		ii							m	0	1	0, -3, 1		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
51	50	1/8	1/8	3/8	4	1	V6/vi	-0.585368	-2.5	/		Bb	i		V6/vi		V		6		vi			M	0	1	-1, -4, -5		-5.0	-1.0	4	0	1.0	0.375	0.0	1.0
51	50	1/4	1/4	3/8	4	1	vi					Bb	i		vi		vi							m	0	1	-6, -9, -5		-6.0	-6.0	4	0	1.0	0.375	0.0	1.0
52	51	0	0	3/8	4	1	ii6					Bb	i		ii6		ii		6					m	0	1	-3, 1, 0		0.0	-3.0	0	4	0.0	0.0	0.375	0.0
52	51	1/8	1/8	3/8	4	1	ii					Bb	i		ii		ii							m	0	1	0, -3, 1		0.0	0.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
52	51	1/4	1/4	3/8	4	1	ii6					Bb	i		ii6		ii		6					m	0	1	-3, 1, 0		0.0	-3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
53	52	0	0	3/8	4	1	V\\	0	-2.88518	/		Bb	i		V		V						\\	M	0	1	-1, 3, 0		-1.0	-1.0	3	5	0.375	0.1875	0.6875	0.21428571428571427
54	53	0	0	3/8	4	1	I					Bb	i		I		I							M	0	1	-2, 2, -1		-2.0	-2.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
54	53	1/8	1/8	3/8	4	1	I64					Bb	i		I64		I		64					M	0	1	-1, -2, 2		-2.0	-1.0	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
55	54	0	0	3/8	4	1	V65					Bb	i		V65		V		65					Mm7	0	1	3, 0, -3, -1		-1.0	3.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
55	54	1/8	1/8	3/8	4	1	V7					Bb	i		V7		V		7					Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
56	55	0	0	3/8	4	1	V6					Bb	i		V6		V		6					M	0	1	3, 0, -1		-1.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
56	55	1/8	1/8	3/8	4	1	V43/V	-1.7561	-2.5	/		Bb	i		V43/V		V		43		V			Mm7	0	1	1, -2, 0, 4		0.0	1.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
56	55	1/4	1/4	3/8	4	1	V7					Bb	i		V7		V		7					Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
57	56	0	0	3/8	4	1	I					Bb	i		I		I							M	0	1	-2, 2, -1		-2.0	-2.0	2	8	0.2	0.25	0.75	0.25
57	56	1/4	1/4	3/8	4	1	V65/IV	-1.02439	-3.24447	/		Bb	i		V65/IV		V		65		IV			Mm7	0	1	2, -1, -4, -2		-2.0	2.0	0	5	0.0	0.0	0.5	0.0
58	57	0	0	3/8	4	1	IV	0	-3.18357	/		Bb	i		IV		IV							M	0	1	-3, 1, -2		-3.0	-3.0	1	4	0.2	0.0625	0.4375	0.125
58	57	1/8	1/8	3/8	4	1	vii%7					Bb	i		vii%7		vii	%	7					%7	0	1	-4, -7, -10, -6		-4.0	-4.0	5	0	1.0	0.5	0.0	1.0
58	57	1/4	1/4	3/8	4	1	#viio/ii					Bb	i		#viio/ii		#vii	o			ii			o	0	1	5, 2, -1		5.0	5.0	1	4	0.2	0.0625	0.4375	0.125
59	58	0	0	3/8	4	1	ii(119)	-2.04879	-2.79268	/		Bb	i		ii(119)		ii			119				m	0	1	0, -3, 1	-1, -5	0.0	0.0	1	4	0.2	0.125	0.375	0.25
59	58	1/8	1/8	3/8	4	1	#viio7/vi					Bb	i		#viio7/vi		#vii	o	7		vi			o7	0	1	-1, -4, -7, -10		-1.0	-1.0	5	0	1.0	0.5	0.0	1.0
59	58	1/4	1/4	3/8	4	1	vi					Bb	i		vi		vi							m	0	1	-6, -9, -5		-6.0	-6.0	5	0	1.0	0.5	0.0	1.0
60	59	0	0	3/8	4	1	ii6					Bb	i		ii6		ii		6					m	0	1	-3, 1, 0		0.0	-3.0	0	5	0.0	0.0	0.5	0.0
60	59	1/8	1/8	3/8	4	1	ii					Bb	i		ii		ii							m	0	1	0, -3, 1		0.0	0.0	1	4	0.2	0.0625	0.4375	0.125
60	59	1/4	1/4	3/8	4	1	V7					Bb	i		V7		V		7					Mm7	0	1	-1, 3, 0, -3		-1.0	-1.0	1	4	0.2	0.0625	0.4375	0.125
61	60	0	0	3/8	4	1	I\\					Bb	i		I		I						\\	M	0	1	-2, 2, -1		-2.0	-2.0	1	6	0.14285714285714285	0.0625	1.0	0.058823529411764705
62	61	0	0	3/8	4	1	I	-8.39027	-2.30488	/		Bb	i		I		I							M	0	1	-2, 2, -1		-2.0	-2.0	3	3	0.5	0.1875	0.1875	0.5
63	62	0	0	3/8	4	1	V.V6(4)					Bb	V		V6(4)		V		6	4				M	0	0	-1, 1, 0		0.0	-1.0	0	1	0.0	0.0	0.125	0.0
63	62	1/8	1/8	3/8	4	1	V6					Bb	V		V6		V		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.0625	0.25	0.2
64	63	0	0	3/8	4	1	V					Bb	V		V		V							M	0	0	0, 4, 1		0.0	0.0	1	4	0.2	0.0625	0.4375	0.125
64	63	1/8	1/8	3/8	4	1	V6					Bb	V		V6		V		6					M	0	0	4, 1, 0		0.0	4.0	1	4	0.2	0.0625	0.4375	0.125
64	63	1/4	1/4	3/8	4	1	V(9)					Bb	V		V(9)		V			9				M	0	0	0, 4, 1	2	0.0	0.0	0	5	0.0	0.0	0.5	0.0
65	64	0	0	3/8	4	1	I(4)					Bb	V		I(4)		I			4				M	0	0	-1, -2, 0		-1.0	-1.0	0	4	0.0	0.0	0.625	0.0
65	64	1/8	1/8	3/8	4	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	2	4	0.3333333333333333	0.125	0.3125	0.2857142857142857
66	65	1/8	1/8	3/8	4	1	vi					Bb	V		vi		vi							m	0	0	2, -1, 3		2.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
66	65	1/4	1/4	3/8	4	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
67	66	0	0	3/8	4	1	V(4)/V					Bb	V		V(4)/V		V			4	V			M	0	0	1, 0, 2		1.0	1.0	0	2	0.0	0.0	0.375	0.0
67	66	1/8	1/8	3/8	4	1	V/V					Bb	V		V/V		V				V			M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.0625	0.25	0.2
68	67	0	0	3/8	4	1	V/V	0.292684	-3.97618	/		Bb	V		V/V		V				V			M	0	0	1, 5, 2		1.0	1.0	1	4	0.2	0.0625	0.4375	0.125
68	67	1/8	1/8	3/8	4	1	V6/V	0	-3.21045	/		Bb	V		V6/V		V		6		V			M	0	0	5, 2, 1		1.0	5.0	1	4	0.2	0.0625	0.4375	0.125
68	67	1/4	1/4	3/8	4	1	V/V	0	-3.21045	/		Bb	V		V/V		V				V			M	0	0	1, 5, 2		1.0	1.0	2	3	0.4	0.125	0.375	0.25
69	68	0	0	3/8	4	1	V	0	-3.37805	/		Bb	V		V		V							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
69	68	1/4	1/4	3/8	4	1	V65/V	0	-3.37805	/		Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	0.5	0.0
70	69	0	0	3/8	4	1	V	0	-3.3	/		Bb	V		V		V							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
70	69	1/4	1/4	3/8	4	1	V65/V	-0.6	-3.4	/		Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	0.5	0.0
71	70	0	0	3/8	4	1	V					Bb	V		V		V							M	0	0	0, 4, 1		0.0	0.0	2	11	0.15384615384615385	0.125	0.875	0.125
72	71	1/4	1/4	3/8	4	1	V65/V	-2.63416	-2.35366	/		Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	0.5	0.0
73	72	0	0	3/8	4	1	V	0	-2.4	/		Bb	V		V		V							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
73	72	1/4	1/4	3/8	4	1	V65/V	-2.92684	-2.40732	/		Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	0.5	0.0
74	73	0	0	3/8	4	1	V					Bb	V		V		V							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
74	73	1/4	1/4	3/8	4	1	V65/V	-2.19513	-2.35366	/		Bb	V		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	0.5	0.0
75	74	0	0	3/8	4	1	V\\					Bb	V		V		V						\\	M	0	0	0, 4, 1		0.0	0.0	3	6	0.3333333333333333	0.1875	0.5625	0.25
76	75	0	0	3/8	4	1	V6					Bb	V		V6		V		6					M	0	0	4, 1, 0		0.0	4.0	2	2	0.5	0.125	0.125	0.5
76	75	1/8	1/8	3/8	4	1	V					Bb	V		V		V							M	0	0	0, 4, 1		0.0	0.0	4	4	0.5	0.25	0.25	0.5
77	76	0	0	3/8	4	1	V43					Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0.0	1.0	2	2	0.5	0.125	0.125	0.5
77	76	1/8	1/8	3/8	4	1	V65					Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	3	5	0.375	0.1875	0.3125	0.375
78	77	0	0	3/8	4	1	V65					Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	5	9	0.35714285714285715	0.3125	1.1875	0.20833333333333334
79	78	0	0	3/8	4	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
80	79	0	0	3/8	4	1	V65					Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	5	9	0.35714285714285715	0.3125	1.1875	0.20833333333333334
81	80	0	0	3/8	4	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	3	6	0.3333333333333333	0.1875	0.9375	0.16666666666666666
82	81	0	0	3/8	4	1	V65					Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	5	9	0.35714285714285715	0.3125	1.1875	0.20833333333333334
83	82	0	0	3/8	4	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1.0	-1.0	0	7	0.0	0.0	0.625	0.0
83	82	1/4	1/4	3/8	4	1	ii6					Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1.0	-2.0	0	5	0.0	0.0	0.5	0.0
84	83	0	0	3/8	4	1	V(64)	0	-2.68798	/		Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0.0	0.0	0	7	0.0	0.0	0.625	0.0
84	83	1/4	1/4	3/8	4	1	V7					Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	5	0.0	0.0	0.5	0.0
85	84	0	0	3/8	4	1	I\\					Bb	V		I		I						\\	M	0	0	-1, 3, 0		-1.0	-1.0	3	6	0.3333333333333333	0.1875	0.5625	0.25
