mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
17	17	1/4	1/4	3/4	4	1	V7	0	-4.24637	/		f	i	i	V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.5	1.75	0.2222222222222222
17	17	5/8	5/8	3/4	4	1	i64	0	-4.35552	/		f	i	i	i64	i		64					m	1	1	0, -1, -4		-1.0	0.0	0	2	0.0	0.0	0.25	0.0
18	18	0	0	3/4	4	1	#vi%2	0.585368	-2.5	/		f	i	i	#vi%2	#vi	%	2					%7	1	1	0, 2, -1, -4		2.0	0.0	0	7	0.0	0.0	1.125	0.0
18	18	1/4	1/4	3/4	4	1	V7	-0.407755	-2.88281	/		f	i	i	V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.5	1.5	0.25
18	18	1/2	1/2	3/4	4	1	i64]	0	-3.59148	/		f	i	i	i64	i		64					m	1	1	0, -1, -4		-1.0	0.0	0	3	0.0	0.0	0.5	0.0
19	19	0	0	3/4	4	1	#viio43	0.585368	-2.5	/		f	i		#viio43	#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	8	0.0	0.0	0.75	0.0
19	19	1/4	1/4	3/4	4	1	i6(9#7)	0.585368	-3.04574	/		f	i		i6(9#7)	i		6	9#7				m	1	1	-4, 0, 4	1	-1.0	-4.0	0	4	0.0	0.0	1.0	0.0
19	19	7/16	7/16	3/4	4	1	i6	0.585368	-3.59148	/		f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.375	0.0
19	19	5/8	5/8	3/4	4	1	iio	0.585368	-2.5	/		f	i		iio	ii	o						o	1	1	1, -2, -5		1.0	1.0	0	12	0.0	0.0	1.125	0.0
20	20	1/4	1/4	3/4	4	1	i(94)	0.585368	-2.5	/		f	i		i(94)	i			94				m	1	1	-1, -2, 0	1	-1.0	-1.0	1	3	0.25	0.375	0.625	0.375
20	20	7/16	7/16	3/4	4	1	i					f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
20	20	5/8	5/8	3/4	4	1	#viio7					f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4.0	4.0	0	12	0.0	0.0	1.125	0.0
21	21	1/4	1/4	3/4	4	1	i(#72)	0.0687756	-5.12125	/		f	i		i(#72)	i			#72				m	1	1	1, -4, 0	4	-1.0	1.0	1	5	0.16666666666666666	0.0625	1.0625	0.05555555555555555
21	21	1/2	1/2	3/4	4	1	i	1.22326	-5.05278	/		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
21	21	5/8	5/8	3/4	4	1	iio	0.512808	-4.39789	/		f	i		iio	ii	o						o	1	1	1, -2, -5		1.0	1.0	0	12	0.0	0.0	1.125	0.0
22	22	1/4	1/4	3/4	4	1	i(42)	0.601615	-4.06301	/		f	i		i(42)	i			42				m	1	1	1, -2, 0		-1.0	1.0	3	3	0.5	0.8125	0.3125	0.7222222222222222
22	22	1/2	1/2	3/4	4	1	i6	0.244283	-3.99455	/		f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	2	0.0	0.0	0.25	0.0
22	22	5/8	5/8	3/4	4	1	#viio43	-0.979649	-2.71226	/		f	i		#viio43	#vii	o	43					o7	1	1	-2, -5, 4, 1		4.0	-2.0	0	4	0.0	0.0	0.375	0.0
23	23	0	0	3/4	4	1	i6	0.246389	-2.70511	/		f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	8	0.0	0.0	0.75	0.0
23	23	1/4	1/4	3/4	4	1	iio(72)	0.246389	-3.23795	/		f	i		iio(72)	ii	o		72				o	1	1	-4, -2, -5	-1	1.0	-4.0	1	3	0.25	0.375	0.625	0.375
23	23	7/16	7/16	3/4	4	1	iio	0.335195	-3.14914	/		f	i		iio	ii	o						o	1	1	1, -2, -5		1.0	1.0	0	4	0.0	0.0	0.375	0.0
23	23	5/8	5/8	3/4	4	1	i	0.157582	-2.97153	/		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.375	0.0
24	24	0	0	3/4	4	1	i6	0.258593	-3.58603	/		f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	5	0.0	0.0	0.625	0.0
24	24	3/16	3/16	3/4	4	1	#vi%43	-3.85615	-4.85843	/		f	i		#vi%43	#vi	%	43					%7	1	1	-4, 0, 2, -1		2.0	-4.0	0	5	0.0	0.0	0.3125	0.0
24	24	1/4	1/4	3/4	4	1	V43(9)	0.0888065	-4.82246	/		f	i		V43(9)	V		43	9				Mm7	1	1	1, -2, 0, 4	-5	0.0	1.0	2	3	0.4	0.25	1.125	0.18181818181818182
24	24	7/16	7/16	3/4	4	1	V43	-0.537846	-4.71664	/		f	i		V43	V		43					Mm7	1	1	1, -2, 0, 4		0.0	1.0	0	4	0.0	0.0	0.375	0.0
24	24	5/8	5/8	3/4	4	1	i	0.0837998	-4.10098	/		f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	0.5	0.0
25	25	0	0	3/4	4	1	VI	-0.0312711	-4.91025	/		f	i		VI	VI							M	1	1	-5, -1, -4		-5.0	-5.0	2	12	0.14285714285714285	0.75	2.875	0.20689655172413793
26	26	0	0	3/4	4	1	bII	0	-3.96342	/		f	i		bII	bII							M	1	1	-6, -2, -5		-6.0	-6.0	3	11	0.21428571428571427	1.125	1.6875	0.4
27	27	0	0	3/4	4	1	#viio					f	i		#viio	#vii	o						o	1	1	4, 1, -2		4.0	4.0	0	5	0.0	0.0	0.625	0.0
27	27	3/16	3/16	3/4	4	1	V7					f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	4	0.0	0.0	0.25	0.0
27	27	1/4	1/4	3/4	4	1	i					f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	8	0.0	0.0	0.75	0.0
27	27	1/2	1/2	3/4	4	1	VI	0.73171	-2.5	/		f	i		VI	VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	4	0.0	0.0	0.5	0.0
27	27	11/16	11/16	3/4	4	1	V	0.73171	-2.5	/		f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.25	0.0
28	28	0	0	3/4	4	1	viio/V	0.73171	-2.5	/		f	i		viio/V	vii	o			V			o	1	1	5, 2, -1		5.0	5.0	0	4	0.0	0.0	0.5	0.0
28	28	3/16	3/16	3/4	4	1	V	0.73171	-2.5	/		f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	4	18	0.18181818181818182	0.5	1.4375	0.25806451612903225
29	29	1/4	1/4	3/4	4	1	V[#viio6					f	i	V	#viio6	#vii	o	6					o	1	1	1, -2, 4		4.0	1.0	1	3	0.25	0.5	1.125	0.3076923076923077
29	29	5/8	5/8	3/4	4	1	i					f	i	V	i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	5	0.0	0.0	0.625	0.0
30	30	1/4	1/4	3/4	4	1	#viio64	-3.64107	-2.58881	/		f	i	V	#viio64	#vii	o	64					o	1	1	-2, 4, 1		4.0	-2.0	1	3	0.25	0.5	1.125	0.3076923076923077
30	30	5/8	5/8	3/4	4	1	i6]					f	i	V	i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	3	0.0	0.0	0.375	0.0
31	31	0	0	3/4	4	1	iv					f	i		iv	iv							m	1	1	-2, -5, -1		-2.0	-2.0	1	11	0.08333333333333333	0.0625	1.6875	0.03571428571428571
32	32	0	0	3/4	4	1	#viio65					f	i		#viio65	#vii	o	65					o7	1	1	1, -2, -5, 4		4.0	1.0	0	8	0.0	0.0	0.75	0.0
32	32	1/4	1/4	3/4	4	1	i					f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
33	33	0	0	3/4	4	1	i					f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
33	33	1/4	1/4	3/4	4	1	VI					f	i		VI	VI							M	1	1	-5, -1, -4		-5.0	-5.0	1	5	0.16666666666666666	0.0625	1.3125	0.045454545454545456
33	33	1/2	1/2	3/4	4	1	VI7	0	-4.45123	/		f	i		VI7	VI		7					Mm7	1	1	-5, -1, -4, -7		-5.0	-5.0	2	1	0.6666666666666666	0.3125	0.125	0.7142857142857143
34	34	0	0	3/4	4	1	V(64)	0	-3.67074	/		f	i		V(64)	V			64				M	1	1	0, -1, -4		0.0	0.0	1	15	0.0625	0.0625	1.4375	0.041666666666666664
34	34	1/2	1/2	3/4	4	1	V7					f	i		V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	8	0.0	0.0	0.75	0.0
35	35	0	0	3/4	4	1	i					f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	2	6	0.25	0.125	0.9375	0.11764705882352941
35	35	1/4	1/4	3/4	4	1	i2					f	i		i2	i		2					mm7	1	1	-3, -1, -4, 0		-1.0	-3.0	0	5	0.0	0.0	1.375	0.0
35	35	7/16	7/16	3/4	4	1	ii64					f	i		ii64	ii		64					m	1	1	2, 1, -2		1.0	2.0	1	2	0.3333333333333333	0.0625	0.125	0.3333333333333333
35	35	1/2	1/2	3/4	4	1	VI7					f	i		VI7	VI		7					Mm7	1	1	-5, -1, -4, -7		-5.0	-5.0	1	2	0.3333333333333333	0.25	0.25	0.5
35	35	11/16	11/16	3/4	4	1	V[V7	-1.60976	-2.64634	/		f	i	V	V7	V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	0	2	0.0	0.0	0.125	0.0
36	36	0	0	3/4	4	1	i					f	i	V	i	i							m	1	1	-1, -4, 0		-1.0	-1.0	2	18	0.1	0.125	1.75	0.06666666666666667
36	36	1/2	1/2	3/4	4	1	V43]					f	i	V	V43	V		43					Mm7	1	1	1, -2, 0, 4		0.0	1.0	0	5	0.0	0.0	0.625	0.0
36	36	11/16	11/16	3/4	4	1	V					f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.25	0.0
37	37	0	0	3/4	4	1	i					f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	0.5625	0.0
37	37	3/16	3/16	3/4	4	1	i64					f	i		i64	i		64					m	1	1	0, -1, -4		-1.0	0.0	0	8	0.0	0.0	1.25	0.0
38	38	0	0	3/4	4	1	i6					f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.5	0.0
38	38	3/16	3/16	3/4	4	1	i					f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	20	0.0	0.0	3.0	0.0
39	39	1/2	1/2	3/4	4	1	V					f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
40	40	0	0	3/4	4	1	i\\	0	-4.2561	/	1.0	f	i		i	i						\\	m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
40	40	1/4	1/4	3/4	4	1	viio7/V	0	-3.86586	/	1.0	f	i		viio7/V	vii	o	7		V			o7	1	1	5, 2, -1, -4		5.0	5.0	0	4	0.0	0.0	2.0	0.0
41	41	0	0	3/4	4	1	i\\	0	-3.90087	/	1.0	f	i		i	i						\\	m	1	1	-1, -4, 0		-1.0	-1.0	0	4	0.0	0.0	1.0	0.0
41	41	1/4	1/4	3/4	4	1	bII.I	0.0888065	-3.47436	/	1.0	f	bII		I	I							M	1	0	-6, -2, -5		-6.0	-6.0	0	29	0.0	0.0	10.75	0.0
45	45	0	0	3/4	4	1	IV					f	bII		IV	IV							M	1	0	-7, -3, -6		-7.0	-7.0	1	7	0.125	0.125	2.75	0.043478260869565216
46	46	0	0	3/4	4	1	viio/ii					f	bII		viio/ii	vii	o			ii			o	1	0	-6, -9, -12		-6.0	-6.0	9	0	1.0	3.625	0.0	1.0
47	47	0	0	3/4	4	1	ii6					f	bII		ii6	ii		6					m	1	0	-7, -3, -4		-4.0	-7.0	1	7	0.125	0.125	2.75	0.043478260869565216
48	48	0	0	3/4	4	1	V(64)					f	bII		V(64)	V			64				M	1	0	-5, -6, -2		-5.0	-5.0	0	9	0.0	0.0	2.875	0.0
49	49	0	0	3/4	4	1	V7					f	bII		V7	V		7					Mm7	1	0	-5, -1, -4, -7		-5.0	-5.0	2	9	0.18181818181818182	0.75	2.125	0.2608695652173913
50	50	0	0	3/4	4	1	I\\					f	bII		I	I						\\	M	1	0	-6, -2, -5		-6.0	-6.0	0	7	0.0	0.0	1.25	0.0
50	50	1/2	1/2	3/4	4	1	IV6					f	bII		IV6	IV		6					M	1	0	-3, -6, -7		-7.0	-3.0	0	2	0.0	0.0	0.25	0.0
51	51	0	0	3/4	4	1	I6					f	bII		I6	I		6					M	1	0	-2, -5, -6		-6.0	-2.0	0	2	0.0	0.0	0.25	0.0
51	51	1/4	1/4	3/4	4	1	ii	-0.0888065	-3.24299	/		f	bII		ii	ii							m	1	0	-4, -7, -3		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
52	52	0	0	3/4	4	1	I					f	bII		I	I							M	1	0	-6, -2, -5		-6.0	-6.0	0	4	0.0	0.0	0.5	0.0
52	52	1/2	1/2	3/4	4	1	ii	0	-3.40285	/		f	bII		ii	ii							m	1	0	-4, -7, -3		-4.0	-4.0	0	2	0.0	0.0	0.25	0.0
53	53	0	0	3/4	4	1	IV6					f	bII		IV6	IV		6					M	1	0	-3, -6, -7		-7.0	-3.0	2	0	1.0	0.25	0.0	1.0
53	53	1/4	1/4	3/4	4	1	I					f	bII		I	I							M	1	0	-6, -2, -5		-6.0	-6.0	0	13	0.0	0.0	3.5	0.0
55	55	0	0	3/4	4	1	I64					f	bII		I64	I		64					M	1	0	-5, -6, -2		-6.0	-5.0	0	16	0.0	0.0	5.75	0.0
57	57	0	0	3/4	4	1	IV6					f	bII		IV6	IV		6					M	1	0	-3, -6, -7		-7.0	-3.0	0	8	0.0	0.0	2.875	0.0
58	58	0	0	3/4	4	1	#viio65/ii	0	-3.49226	/		f	bII		#viio65/ii	#vii	o	65		ii			o7	1	0	-2, -5, -8, 1		1.0	-2.0	4	4	0.5	1.125	1.75	0.391304347826087
59	59	0	0	3/4	4	1	ii6					f	bII		ii6	ii		6					m	1	0	-7, -3, -4		-4.0	-7.0	0	8	0.0	0.0	2.875	0.0
60	60	0	0	3/4	4	1	V(64)					f	bII		V(64)	V			64				M	1	0	-5, -6, -2		-5.0	-5.0	0	9	0.0	0.0	2.875	0.0
61	61	0	0	3/4	4	1	V7					f	bII		V7	V		7					Mm7	1	0	-5, -1, -4, -7		-5.0	-5.0	2	10	0.16666666666666666	0.375	2.5	0.13043478260869565
62	62	0	0	3/4	4	1	I\\					f	bII		I	I						\\	M	1	0	-6, -2, -5		-6.0	-6.0	0	6	0.0	0.0	1.25	0.0
62	62	1/2	1/2	3/4	4	1	IV					f	bII		IV	IV							M	1	0	-7, -3, -6		-7.0	-7.0	0	2	0.0	0.0	0.25	0.0
63	63	0	0	3/4	4	1	I					f	bII		I	I							M	1	0	-6, -2, -5		-6.0	-6.0	0	2	0.0	0.0	0.25	0.0
63	63	1/4	1/4	3/4	4	1	ii	0	-3.08512	/		f	bII		ii	ii							m	1	0	-4, -7, -3		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
64	64	0	0	3/4	4	1	I					f	bII		I	I							M	1	0	-6, -2, -5		-6.0	-6.0	0	4	0.0	0.0	0.5	0.0
64	64	1/2	1/2	3/4	4	1	V43	-0.621646	-3.60246	/		f	bII		V43	V		43					Mm7	1	0	-4, -7, -5, -1		-5.0	-4.0	0	4	0.0	0.0	0.5	0.0
65	65	1/4	1/4	3/4	4	1	#i					f	bII		#i	#i							m	1	0	1, -2, 2		1.0	1.0	4	0	1.0	0.5	0.0	1.0
66	66	0	0	3/4	4	1	#VI.I	-1.36787	-3.18394	/		f	#VI		I	I							M	1	0	2, 6, 3		2.0	2.0	0	18	0.0	0.0	6.625	0.0
68	68	0	0	3/4	4	1	V2/IV					f	#VI		V2/IV	V		2		IV			Mm7	1	0	0, 2, 6, 3		2.0	0.0	0	9	0.0	0.0	3.625	0.0
69	69	0	0	3/4	4	1	IV6					f	#VI		IV6	IV		6					M	1	0	5, 2, 1		1.0	5.0	0	9	0.0	0.0	3.625	0.0
70	70	0	0	3/4	4	1	#viio65/ii					f	#VI		#viio65/ii	#vii	o	65		ii			o7	1	0	6, 3, 0, 9		9.0	6.0	0	9	0.0	0.0	3.625	0.0
71	71	0	0	3/4	4	1	ii6					f	#VI		ii6	ii		6					m	1	0	1, 5, 4		4.0	1.0	0	9	0.0	0.0	3.625	0.0
72	72	0	0	3/4	4	1	V(64)					f	#VI		V(64)	V			64				M	1	0	3, 2, 6		3.0	3.0	0	9	0.0	0.0	2.875	0.0
73	73	0	0	3/4	4	1	V7					f	#VI		V7	V		7					Mm7	1	0	3, 7, 4, 1		3.0	3.0	0	12	0.0	0.0	2.875	0.0
74	74	0	0	3/4	4	1	I\\					f	#VI		I	I						\\	M	1	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.25	0.0
74	74	1/2	1/2	3/4	4	1	IV	0	-3.84189	/		f	#VI		IV	IV							M	1	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
75	75	0	0	3/4	4	1	I					f	#VI		I	I							M	1	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
75	75	1/4	1/4	3/4	4	1	ii	0	-3.54369	/		f	#VI		ii	ii							m	1	0	4, 1, 5		4.0	4.0	0	4	0.0	0.0	0.5	0.0
76	76	0	0	3/4	4	1	I					f	#VI		I	I							M	1	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
76	76	1/2	1/2	3/4	4	1	ii6	0	-2.6491	/		f	#VI		ii6	ii		6					m	1	0	1, 5, 4		4.0	1.0	0	4	0.0	0.0	0.5	0.0
77	77	1/4	1/4	3/4	4	1	viio6	-0.0175099	-4.06237	/		f	#VI		viio6	vii	o	6					o	1	0	4, 1, 7		7.0	4.0	0	2	0.0	0.0	0.25	0.0
77	77	1/2	1/2	3/4	4	1	I	0.123825	-4.46043	/		f	#VI		I	I							M	1	0	2, 6, 3		2.0	2.0	0	27	0.0	0.0	9.0	0.0
81	81	0	0	3/4	4	1	#iv.V43					f	#iv		V43	V		43					Mm7	1	1	7, 4, 6, 10		6.0	7.0	0	8	0.0	0.0	2.875	0.0
82	82	0	0	3/4	4	1	i					f	#iv		i	i							m	1	1	5, 2, 6		5.0	5.0	0	8	0.0	0.0	2.875	0.0
83	83	0	0	3/4	4	1	V65					f	#iv		V65	V		65					Mm7	1	1	10, 7, 4, 6		6.0	10.0	0	9	0.0	0.0	2.875	0.0
84	84	0	0	3/4	4	1	i					f	#iv		i	i							m	1	1	5, 2, 6		5.0	5.0	0	8	0.0	0.0	2.875	0.0
85	85	0	0	3/4	4	1	iv6					f	#iv		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	0	18	0.0	0.0	7.25	0.0
87	87	0	0	3/4	4	1	ii%2					f	#iv		ii%2	ii	%	2					%7	1	1	5, 7, 4, 1		7.0	5.0	0	10	0.0	0.0	4.375	0.0
88	88	0	0	3/4	4	1	iv6					f	#iv		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	0	10	0.0	0.0	4.375	0.0
89	89	0	0	3/4	4	1	ii%2					f	#iv		ii%2	ii	%	2					%7	1	1	5, 7, 4, 1		7.0	5.0	0	10	0.0	0.0	4.375	0.0
90	90	0	0	3/4	4	1	V(64)					f	#iv		V(64)	V			64				M	1	1	6, 5, 2		6.0	6.0	0	8	0.0	0.0	2.875	0.0
91	91	0	0	3/4	4	1	V	0.0537877	-2.31987	/		f	#iv		V	V							M	1	1	6, 10, 7		6.0	6.0	0	8	0.0	0.0	2.875	0.0
