mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
190	188	553	555	3.0	1/4	1/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
190	188	556	558	1.0	1	1	9/4	4	1		#viio65/ii	A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
190	188	557	559	2.0	5/4	5/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
190	188	559	561	1.0	7/4	7/4	9/4	4	1		#viio65/ii	A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
190	188	560	562	2.0	2	2	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
191	189	562	564	3.0	1/4	1/4	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
191	189	565	567	1.0	1	1	9/4	4	1		#vio7/iii	A	I		#vio7/iii	#vi	o	7		iii			o7	0	0	7, 4, 1, -2		7	7
191	189	566	568	2.0	5/4	5/4	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
191	189	568	570	1.0	7/4	7/4	9/4	4	1		#viio7/iii	A	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
191	189	569	571	2.0	2	2	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
192	190	571	573	8.0	1/4	1/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
193	191	579	581	9.0	0	0	9/4	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
194	192	588	590	3.0	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
194	192	591	593	4.0	3/4	3/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
194	192	595	597	1.0	7/4	7/4	9/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	192	596	598	1.0	2	2	9/4	4	1		vii%7/V	A	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
195	193	597	599	1.0	0	0	9/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
195	193	598	600	1.0	1/4	1/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
195	193	599	601	1.0	1/2	1/2	9/4	4	1		V(42#7)	A	I		V(42#7)	V			42#7				M	0	0	3, 0, 2	6	1	3
195	193	600	602	3.0	3/4	3/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
195	193	603	605	1.0	3/2	3/2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
195	193	604	606	1.0	7/4	7/4	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
195	193	605	607	1.0	2	2	9/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
196	194	606	608	1.0	0	0	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
196	194	607	609	2.0	1/4	1/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
196	194	609	611	1.0	3/4	3/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
196	194	610	612	1.0	1	1	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	194	611	613	2.0	5/4	5/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
196	194	613	615	1.0	7/4	7/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	194	614	616	2.0	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
197	195	616	618	3.0	1/4	1/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
197	195	619	621	1.0	1	1	9/4	4	1		#viio7/vii	A	I		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
197	195	620	622	2.0	5/4	5/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
197	195	622	624	1.0	7/4	7/4	9/4	4	1		#viio7/vii	A	I		#viio7/vii	#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
197	195	623	625	1.0	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	196	624	626	1.0	0	0	9/4	4	1		V(6)	A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
198	196	625	627	2.0	1/4	1/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
198	196	627	629	1.0	3/4	3/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
198	196	628	630	1.0	1	1	9/4	4	1		V(6)	A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
198	196	629	631	2.0	5/4	5/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
198	196	631	633	1.0	7/4	7/4	9/4	4	1		V(6)	A	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
198	196	632	634	2.0	2	2	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
199	197	634	636	2.0	1/4	1/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
199	197	636	638	1.0	3/4	3/4	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
199	197	637	639	1.0	1	1	9/4	4	1		#viio7/iii	A	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
199	197	638	640	2.0	5/4	5/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
199	197	640	642	1.0	7/4	7/4	9/4	4	1		#viio7/iii	A	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
199	197	641	643	1.0	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
200	198	642	644	9.0	0	0	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
201	199	651	653	9.0	0	0	9/4	4	1		viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
202	200	660	662	3.0	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
202	200	663	665	4.0	3/4	3/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
202	200	667	669	1.0	7/4	7/4	9/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
202	200	668	670	2.0	2	2	9/4	4	1		vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
203	201	670	672	1.0	1/4	1/4	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
203	201	671	673	1.0	1/2	1/2	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
203	201	672	674	1.0	3/4	3/4	9/4	4	1		V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
203	201	673	675	1.0	1	1	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
203	201	674	676	1.0	5/4	5/4	9/4	4	1		V43(2)/V	A	I		V43(2)/V	V		43	2	V			Mm7	0	0	3, 0, 4, 6		2	3
203	201	675	677	1.0	3/2	3/2	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
203	201	676	678	1.0	7/4	7/4	9/4	4	1		V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
203	201	677	679	4.0	2	2	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
204	202	681	683	3.0	3/4	3/4	9/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
204	202	684	686	3.0	3/2	3/2	9/4	4	1		IV+64	A	I		IV+64	IV	+	64					+	0	0	7, -1, 3		-1	7
205	203	687	689	4.0	0	0	9/4	4	1		IV+6	A	I		IV+6	IV	+	6					+	0	0	3, 7, -1		-1	3
205	203	691	693	3.0	1	1	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
205	203	694	696	1.0	7/4	7/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
205	203	695	697	1.0	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
206	204	696	698	1.0	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
206	204	697	699	1.0	1/4	1/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
206	204	698	700	1.0	1/2	1/2	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
206	204	699	701	3.0	3/4	3/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
206	204	702	704	3.0	3/2	3/2	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
207	205	705	707	3.0	0	0	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
207	205	708	710	1.0	3/4	3/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
207	205	709	711	3.0	1	1	9/4	4	1		#viio2/ii	A	I		#viio2/ii	#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7	-2
207	205	712	714	1.0	7/4	7/4	9/4	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
207	205	713	715	3.0	2	2	9/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
208	206	716	718	3.0	1/2	1/2	9/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
208	206	719	721	2.0	5/4	5/4	9/4	4	1		V(64)/vi	A	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
208	206	721	723	2.0	7/4	7/4	9/4	4	1		V7/vi	A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
209	207	723	725	1.0	0	0	9/4	4	1		IV(642)	A	I		IV(642)	IV			642				M	0	0	1, 5, 2		-1	1
209	207	724	726	3.0	1/4	1/4	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
209	207	727	729	1.0	1	1	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
209	207	728	730	4.0	5/4	5/4	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
210	208	732	734	2.0	0	0	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
210	208	734	736	1.0	1/2	1/2	9/4	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
210	208	735	737	1.0	3/4	3/4	9/4	4	1		V[V(764)	A	I	V	V(764)	V			764				M	0	0	1, 0, 4	-1	1	1
210	208	736	738	1.0	1	1	9/4	4	1		V(64)	A	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
210	208	737	739	1.0	5/4	5/4	9/4	4	1		iv64/V	A	I	V	iv64/V	iv		64		V			m	0	0	1, 0, -3		0	1
210	208	738	740	1.0	3/2	3/2	9/4	4	1		viio7/V	A	I	V	viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
210	208	739	741	3.0	7/4	7/4	9/4	4	1		V7]	A	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
211	209	742	744	4.0	1/4	1/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
211	209	746	748	1.0	5/4	5/4	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
211	209	747	749	1.0	3/2	3/2	9/4	4	1		V64	A	I		V64	V		64					M	0	0	2, 1, 5		1	2
211	209	748	750	1.0	7/4	7/4	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
211	209	749	751	4.0	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
212	210	753	755	3.0	3/4	3/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
212	210	756	758	1.0	3/2	3/2	9/4	4	1		V(4)/ii	A	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
212	210	757	759	3.0	7/4	7/4	9/4	4	1		V/ii	A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
213	211	760	762	1.0	1/4	1/4	9/4	4	1		V+/ii	A	I		V+/ii	V	+			ii			+	0	0	3, 7, 11		3	3
213	211	761	763	1.0	1/2	1/2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
213	211	762	764	1.0	3/4	3/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
213	211	763	765	1.0	1	1	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
213	211	764	766	1.0	5/4	5/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
213	211	765	767	1.0	3/2	3/2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
213	211	766	768	1.0	7/4	7/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
213	211	767	769	1.0	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
214	212	768	770	1.0	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
214	212	769	771	1.0	1/4	1/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
214	212	770	772	1.0	1/2	1/2	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
214	212	771	773	6.0	3/4	3/4	9/4	4	1		@none	A	I		@none	@none							m	0	0				
215	213	777	779	4.0	0	0	9/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
215	213	781	783	1.0	1	1	9/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
215	213	782	784	1.0	5/4	5/4	9/4	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
215	213	783	785	1.0	3/2	3/2	9/4	4	1		ii64	A	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
215	213	784	786	2.0	7/4	7/4	9/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
216	214	786	788	1.0	0	0	9/4	4	1		V65/ii	A	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
216	214	787	789	4.0	1/4	1/4	9/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
216	214	791	793	2.0	5/4	5/4	9/4	4	1		V(764)/vi	A	I		V(764)/vi	V			764	vi			M	0	0	4, 3, 0	2	4	4
216	214	793	795	1.0	7/4	7/4	9/4	4	1		V/vi	A	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
216	214	794	796	2.0	2	2	9/4	4	1		#viio65/vi	A	I		#viio65/vi	#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
217	215	796	798	1.0	1/4	1/4	9/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
217	215	797	799	1.0	1/2	1/2	9/4	4	1		vi2	A	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
217	215	798	800	5.0	3/4	3/4	9/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
217	215	803	805	1.0	2	2	9/4	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
218	216	804	806	1.0	0	0	9/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
218	216	805	807	1.0	1/4	1/4	9/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
218	216	806	808	1.0	1/2	1/2	9/4	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
218	216	807	809	1.0	3/4	3/4	9/4	4	1		I64(7)	A	I		I64(7)	I		64	7				M	0	0	1, 5, 4		0	1
218	216	808	810	1.0	1	1	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
218	216	809	811	1.0	5/4	5/4	9/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
218	216	810	812	1.0	3/2	3/2	9/4	4	1		viio65/V	A	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
218	216	811	813	1.0	7/4	7/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
218	216	812	814	1.0	2	2	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	217	813	815	1.0	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
219	217	814	816	1.0	1/4	1/4	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
219	217	815	817	1.0	1/2	1/2	9/4	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
219	217	816	818	1.0	3/4	3/4	9/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
219	217	817	819	1.0	1	1	9/4	4	1		v	A	I		v	v							m	0	0	1, -2, 2		1	1
219	217	818	820	1.0	5/4	5/4	9/4	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
219	217	819	821	1.0	3/2	3/2	9/4	4	1		V65(4)	A	I		V65(4)	V		65	4				Mm7	0	0	0, 2, -1, 1		1	0
219	217	820	822	1.0	7/4	7/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
219	217	821	823	1.0	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
220	218	822	824	2.0	0	0	9/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
220	218	824	826	1.0	1/2	1/2	9/4	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
220	218	825	827	2.0	3/4	3/4	9/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
220	218	827	829	1.0	5/4	5/4	9/4	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
220	218	828	830	1.0	3/2	3/2	9/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
220	218	829	831	1.0	7/4	7/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
220	218	830	832	1.0	2	2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
221	219	831	833	9.0	0	0	9/4	4	1		V65/V	A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
222	220	840	842	7.0	0	0	9/4	4	1		V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
222	220	847	849	1.0	7/4	7/4	9/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
222	220	848	850	1.0	2	2	9/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
223	221	849	851	3.0	0	0	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
223	221	852	854	9.0	3/4	3/4	9/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
224	222	861	863	1.0	3/4	3/4	9/4	4	1		V43(4)/IV	A	I		V43(4)/IV	V		43	4	IV			Mm7	0	0	1, -2, 0, -1		0	1
224	222	862	864	1.0	1	1	9/4	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
224	222	863	865	1.0	5/4	5/4	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
224	222	864	866	1.0	3/2	3/2	9/4	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
224	222	865	867	2.0	7/4	7/4	9/4	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
225	223	867	869	9.0	0	0	9/4	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
226	224	876	878	9.0	0	0	9/4	4	1		V6/ii	A	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
227	225	885	887	3.0	0	0	9/4	4	1		V2/V	A	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
227	225	888	890	3.0	3/4	3/4	9/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
227	225	891	893	2.0	3/2	3/2	9/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
227	225	893	895	1.0	2	2	9/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
228	226	894	896	10.0	0	0	9/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
229	227	904	906	9.0	1/4	1/4	9/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
230	228	913	915	9.0	1/4	1/4	9/4	4	1		bIII.vi64	A	bIII		vi64	vi		64					m	0	0	4, 3, 0		3	4
231	229	922	924	8.0	1/4	1/4	9/4	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
232	230	930	932	2.0	0	0	2/4	4	1		V[I	A	bIII	V	I	I							M	0	0	0, 4, 1		0	0
233	231	932	934	4.0	0	0	2/4	4	1		V7	A	bIII	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
235	233	936	938	2.0	0	0	2/4	4	1		I]	A	bIII	V	I	I							M	0	0	0, 4, 1		0	0
236	234	938	940	2.0	0	0	2/4	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
237	235	940	942	2.0	0	0	2/4	4	1		V43/vi	A	bIII		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
238	236	942	944	2.0	0	0	2/4	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
239	237	944	946	2.0	0	0	2/4	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
240	238	946	948	8.0	0	0	2/4	4	1		I.V	A	I		V	V							M	0	0	1, 5, 2		1	1
244	242	954	956	2.0	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
245	243	956	958	2.0	0	0	2/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
246	244	958	960	2.0	0	0	2/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
247	245	960	962	2.0	0	0	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
248	246	962	964	1.5	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
248	246	1927/2	1931/2	0.5	3/8	3/8	2/4	4	1		I65	A	I		I65	I		65					Mm7	0	0	4, 1, -2, 0		0	4
249	247	964	966	1.0	0	0	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
249	247	965	967	1.0	1/4	1/4	2/4	4	1		V7/ii	A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
250	248	966	968	0.5	0	0	2/4	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
250	248	1933/2	1937/2	0.5	1/8	1/8	2/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
250	248	967	969	0.5	1/4	1/4	2/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
250	248	1935/2	1939/2	0.5	3/8	3/8	2/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
251	249	968	970	2.0	0	0	2/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
252	250	970	972	2.0	0	0	2/4	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
253	251	972	974	2.0	0	0	2/4	4	1		bVI.iii64	A	bVI		iii64	iii		64					m	0	0	5, 4, 1		4	5
254	252	974	976	2.0	0	0	2/4	4	1		I	A	bVI		I	I							M	0	0	0, 4, 1		0	0
255	253	976	978	2.0	0	0	2/4	4	1		I	A	bVI		I	I							M	0	0	0, 4, 1		0	0
256	254	978	980	2.0	0	0	2/4	4	1		V43	A	bVI		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
257	255	980	982	2.0	0	0	2/4	4	1		V65	A	bVI		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
258	256	982	984	4.0	0	0	2/4	4	1		I	A	bVI		I	I							M	0	0	0, 4, 1		0	0
260	258	986	988	2.0	0	0	2/4	4	1		V43/vi	A	bVI		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
261	259	988	990	2.0	0	0	2/4	4	1		vi	A	bVI		vi	vi							m	0	0	3, 0, 4		3	3
262	260	990	992	2.0	0	0	2/4	4	1		V65/vi	A	bVI		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
263	261	992	994	1.5	0	0	2/4	4	1		vi	A	bVI		vi	vi							m	0	0	3, 0, 4		3	3
263	261	1987/2	1991/2	2.5	3/8	3/8	2/4	4	1		I.viio/V	A	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
265	263	996	998	4.0	0	0	2/4	4	1		V7(4)	A	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
267	265	1000	1002	1.0	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
267	265	1001	1003	1.0	1/4	1/4	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
268	266	1002	1004	0.5	0	0	2/4	4	1		V+(7)/ii	A	I		V+(7)/ii	V	+		7	ii			+	0	0	3, 7, 11	1	3	3
268	266	2005/2	2009/2	0.5	1/8	1/8	2/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
268	266	1003	1005	0.5	1/4	1/4	2/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
268	266	2007/2	2011/2	0.5	3/8	3/8	2/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
269	267	1004	1006	1.0	0	0	2/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
269	267	1005	1007	1.0	1/4	1/4	2/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
