mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
211	210	869	889	1.0	3/4	3/4	4/4	4	1		V6	f	#VI	I	V6	V		6					M	1	0	5, 2, 1		1	5
212	211	870	890	3.0	0	0	4/4	4	1		I]	f	#VI	I	I	I							M	1	0	0, 4, 1		0	0
212	211	873	893	1.0	3/4	3/4	4/4	4	1		I.I	f	I		I	I							M	1	0	0, 4, 1		0	0
213	212	874	894	2.0	0	0	4/4	4	1		I[I	f	I	I	I	I							M	1	0	0, 4, 1		0	0
213	212	876	896	1.0	1/2	1/2	4/4	4	1		V7/IV	f	I	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
213	212	877	897	1.0	3/4	3/4	4/4	4	1		IV64	f	I	I	IV64	IV		64					M	1	0	0, -1, 3		-1	0
214	213	878	898	1.0	0	0	4/4	4	1		viio64/IV	f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-2, 4, 1		4	-2
214	213	879	899	1.0	1/4	1/4	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
214	213	880	900	1.0	1/2	1/2	4/4	4	1		viio6/IV	f	I	I	viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
214	213	881	901	1.0	3/4	3/4	4/4	4	1		IV6(4)	f	I	I	IV6(4)	IV		6	4				M	1	0	5, 0, -1		-1	5
215	214	882	902	4.0	0	0	4/4	4	1		viio64/IV	f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-2, 4, 1		4	-2
216	215	886	906	1.0	0	0	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
216	215	887	907	1.0	1/4	1/4	4/4	4	1		viio6/IV	f	I	I	viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
216	215	888	908	2.0	1/2	1/2	4/4	4	1		IV	f	I	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
217	216	890	910	4.0	0	0	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
218	217	894	914	1.0	0	0	4/4	4	1		iiio6	f	I	I	iiio6	iii	o	6					o	1	0	1, -2, 4		4	1
218	217	895	915	1.0	1/4	1/4	4/4	4	1		ii6	f	I	I	ii6	ii		6					m	1	0	-1, 3, 2		2	-1
218	217	896	916	1.0	1/2	1/2	4/4	4	1		I6	f	I	I	I6	I		6					M	1	0	4, 1, 0		0	4
218	217	897	917	1.0	3/4	3/4	4/4	4	1		ii	f	I	I	ii	ii							m	1	0	2, -1, 3		2	2
219	218	898	918	8.0	0	0	4/4	4	1		V43	f	I	I	V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
221	220	906	926	2.0	0	0	4/4	4	1		I]	f	I	I	I	I							M	1	0	0, 4, 1		0	0
221	220	908	928	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
222	221	910	930	2.0	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
222	221	912	932	2.0	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
223	222	914	934	1.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
223	222	915	935	1.0	1/4	1/4	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
223	222	916	936	1.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
223	222	917	937	1.0	3/4	3/4	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
224	223	918	938	4.0	0	0	4/4	4	1		V2	f	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
225	224	922	942	4.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
226	225	926	946	2.0	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
226	225	928	948	2.0	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
227	226	930	950	2.0	0	0	4/4	4	1		vi64	f	I		vi64	vi		64					m	1	0	4, 3, 0		3	4
227	226	932	952	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
228	227	934	954	2.0	0	0	4/4	4	1		I(+6)	f	I		I(+6)	I			+6				M	1	0	0, 4, 1	3	0	0
228	227	936	956	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
229	228	938	958	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
229	228	940	960	4.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
230	229	944	964	2.0	1/2	1/2	4/4	4	1		I64(+2)	f	I		I64(+2)	I		64	+2				M	1	0	1, 0, 4	2	0	1
231	230	946	966	4.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
232	231	950	970	2.0	0	0	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
232	231	952	972	2.0	1/2	1/2	4/4	4	1		V43	f	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
233	232	954	974	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
233	232	956	976	2.0	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
234	233	958	978	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
234	233	960	980	4.0	1/2	1/2	4/4	4	1		vi2	f	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
235	234	964	984	4.0	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
236	235	968	988	2.0	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
237	236	970	990	2.0	0	0	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
237	236	972	992	2.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
238	237	974	994	4.0	0	0	4/4	4	1		V64	f	I		V64	V		64					M	1	0	2, 1, 5		1	2
239	238	978	998	2.0	0	0	4/4	4	1		V7(+9)	f	I		V7(+9)	V		7	+9				Mm7	1	0	1, 5, 2, -1	3	1	1
239	238	980	1000	2.0	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
240	239	982	1002	4.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
241	240	986	1006	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
241	240	988	1008	2.0	1/2	1/2	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
242	241	990	1010	2.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
242	241	992	1012	1.0	1/2	1/2	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
242	241	993	1013	1.0	3/4	3/4	4/4	4	1		viio	f	I		viio	vii	o						o	1	0	5, 2, -1		5	5
243	242	994	1014	2.0	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
243	242	996	1016	2.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
244	243	998	1018	2.0	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
244	243	1000	1020	1.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
244	243	1001	1021	1.0	3/4	3/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
245	244	1002	1022	2.0	0	0	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
245	244	1004	1024	2.0	1/2	1/2	4/4	4	1		V43(+2)	f	I		V43(+2)	V		43	+2				Mm7	1	0	2, -1, 1, 5	3	1	2
246	245	1006	1026	2.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
246	245	1008	1028	2.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
247	246	1010	1030	2.0	0	0	4/4	4	1		V(64)	f	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
247	246	1012	1032	2.0	1/2	1/2	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
248	247		1034		0	0	4/4	4	1	1	I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
249	248		1038		0	0	4/4	4	1	1	I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
249	248		1041		3/4	3/4	4/4	4	1	1	I+64	f	I		I+64	I	+	64					+	1	0	8, 0, 4		0	8
250	249	1014	1042	2.0	0	0	4/4	4	1		V6/vi	f	I		V6/vi	V		6		vi			M	1	0	8, 5, 4		4	8
250	249	1016	1044	5.0	1/2	1/2	4/4	4	1		#viio7/vi	f	I		#viio7/vi	#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
251	250	1021	1049	1.0	3/4	3/4	4/4	4	1		IV+64	f	I		IV+64	IV	+	64					+	1	0	7, -1, 3		-1	7
252	251	1022	1050	2.0	0	0	4/4	4	1		V6/ii	f	I		V6/ii	V		6		ii			M	1	0	7, 4, 3		3	7
252	251	1024	1052	2.0	1/2	1/2	4/4	4	1		V6(+6)/ii	f	I		V6(+6)/ii	V		6	+6	ii			M	1	0	7, 4, 3	-1	3	7
253	252	1026	1054	3.0	0	0	4/4	4	1		#viio7/ii	f	I		#viio7/ii	#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
253	252	1029	1057	3.0	3/4	3/4	4/4	4	1		bVII	f	I		bVII	bVII							M	1	0	-2, 2, -1		-2	-2
254	253	1032	1060	6.0	1/2	1/2	4/4	4	1		bvii	f	I		bvii	bvii							m	1	0	-2, -5, -1		-2	-2
256	255	1038	1066	6.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
257	256	1044	1072	2.0	1/2	1/2	4/4	4	1		IV64(+4)	f	I		IV64(+4)	IV		64	+4				M	1	0	0, -1, 3	5	-1	0
258	257	1046	1074	2.0	0	0	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
258	257	1048	1076	1.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
258	257	1049	1077	1.0	3/4	3/4	4/4	4	1		vii%7(+2)/V	f	I		vii%7(+2)/V	vii	%	7	+2	V			%7	1	0	6, 3, 0, 4	1	6	6
259	258	1050	1078	4.0	0	0	4/4	4	1		V\\	f	I		V	V						\\	M	1	0	1, 5, 2		1	1
260	259	1054	1082	4.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
261	260	1058	1086	2.0	0	0	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
261	260	1060	1088	2.0	1/2	1/2	4/4	4	1		vi2	f	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
262	261	1062	1090	2.0	0	0	4/4	4	1		ii65	f	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
262	261	1064	1092	2.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
263	262	1066	1094	4.0	0	0	4/4	4	1		I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
264	263	1070	1098	6.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
265	264	1076	1104	2.0	1/2	1/2	4/4	4	1		IV(+4)	f	I		IV(+4)	IV			+4				M	1	0	-1, 3, 0	5	-1	-1
266	265	1078	1106	1.0	0	0	4/4	4	1		vi(4)	f	I		vi(4)	vi			4				m	1	0	3, 2, 4		3	3
266	265	1079	1107	1.0	1/4	1/4	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
266	265	1080	1108	1.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
266	265	1081	1109	1.0	3/4	3/4	4/4	4	1		vii%7(+2)/V	f	I		vii%7(+2)/V	vii	%	7	+2	V			%7	1	0	6, 3, 0, 4	1	6	6
267	266	1082	1110	1.0	0	0	4/4	4	1		V(6)	f	I		V(6)	V			6				M	1	0	1, 5, 4		1	1
267	266	1083	1111	3.0	1/4	1/4	4/4	4	1		V\\	f	I		V	V						\\	M	1	0	1, 5, 2		1	1
268	267	1086	1114	4.0	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
269	268	1090	1118	2.0	0	0	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
269	268	1092	1120	2.0	1/2	1/2	4/4	4	1		vi2	f	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
270	269	1094	1122	2.0	0	0	4/4	4	1		ii65	f	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
270	269	1096	1124	2.0	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
271	270	1098	1126	1.0	0	0	4/4	4	1		I(+2)	f	I		I(+2)	I			+2				M	1	0	0, 4, 1	2	0	0
271	270	1099	1127	1.0	1/4	1/4	4/4	4	1		I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
271	270	1100	1128	1.0	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
271	270	1101	1129	3.0	3/4	3/4	4/4	4	1		V[I64	f	I	V	I64	I		64					M	1	0	1, 0, 4		0	1
272	271	1104	1132	1.0	1/2	1/2	4/4	4	1		V(4)	f	I	V	V(4)	V			4				M	1	0	1, 0, 2		1	1
272	271	1105	1133	1.0	3/4	3/4	4/4	4	1		V	f	I	V	V	V							M	1	0	1, 5, 2		1	1
273	272	1106	1134	2.0	0	0	4/4	4	1		V7	f	I	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
273	272	1108	1136	4.0	1/2	1/2	4/4	4	1		vi2	f	I	V	vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
274	273	1112	1140	2.0	1/2	1/2	4/4	4	1		V	f	I	V	V	V							M	1	0	1, 5, 2		1	1
275	274	1114	1142	2.0	0	0	4/4	4	1		V7	f	I	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
275	274	1116	1144	2.0	1/2	1/2	4/4	4	1		I64	f	I	V	I64	I		64					M	1	0	1, 0, 4		0	1
276	275	1118	1146	2.0	0	0	4/4	4	1		I	f	I	V	I	I							M	1	0	0, 4, 1		0	0
276	275	1120	1148	2.0	1/2	1/2	4/4	4	1		V6	f	I	V	V6	V		6					M	1	0	5, 2, 1		1	5
277	276	1122	1150	2.0	0	0	4/4	4	1		viio	f	I	V	viio	vii	o						o	1	0	5, 2, -1		5	5
277	276	1124	1152	4.0	1/2	1/2	4/4	4	1		vi	f	I	V	vi	vi							m	1	0	3, 0, 4		3	3
278	277	1128	1156	2.0	1/2	1/2	4/4	4	1		V	f	I	V	V	V							M	1	0	1, 5, 2		1	1
279	278	1130	1158	2.0	0	0	4/4	4	1		V7	f	I	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
279	278	1132	1160	1.0	1/2	1/2	4/4	4	1		IV]	f	I	V	IV	IV							M	1	0	-1, 3, 0		-1	-1
279	278	1133	1161	1.0	3/4	3/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
280	279	1134	1162	2.0	0	0	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
280	279	1136	1164	2.0	1/2	1/2	4/4	4	1		V64	f	I		V64	V		64					M	1	0	2, 1, 5		1	2
281	280	1138	1166	2.0	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
281	280	1140	1168	1.0	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
281	280	1141	1169	1.0	3/4	3/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
282	281	1142	1170	2.0	0	0	4/4	4	1		V(64)	f	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
282	281	1144	1172	2.0	1/2	1/2	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
283	282	1146	1174	4.0	0	0	4/4	4	1		I\\	f	I		I	I						\\	M	1	0	0, 4, 1		0	0
