mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	28	2.0	0	0	2/2	4	1	Ger43	a	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	0, -3, 6, -4		6	0
8	8	30	1.0	1/2	1/2	2/2	4	1	V64	a	i		V64		V		64					M	1	1	2, 1, 5		1	2
8	8	31	1.0	3/4	3/4	2/2	4	1	#viio65	a	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
9	9	32	7.0	0	0	4/4	4	1	#viio65	a	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
10	10	39	0.5	3/4	3/4	4/4	4	1	i6(6)	a	i		i6(6)		i		6	6				m	1	1	-3, -4, 0		0	-3
10	10	79/2	1.5	7/8	7/8	4/4	4	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
11	11	41	3.0	1/4	1/4	4/4	4	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
12	12	44	1.0	0	0	4/4	4	1	V(4)	a	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
12	12	45	2.0	1/4	1/4	4/4	4	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
12	12	47	1.0	3/4	3/4	4/4	4	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	13	48	2.0	0	0	4/4	4	1	VI(4)	a	i		VI(4)		VI			4				M	1	1	-4, 2, -3		-4	-4
13	13	50	2.0	1/2	1/2	4/4	4	1	Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
14	14	52	1.0	0	0	4/4	4	1	V(4)	a	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
14	14	53	3.0	1/4	1/4	4/4	4	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
15	15	56	4.0	0	0	4/4	4	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
16	16	60	1.0	0	0	4/4	4	1	i(11)	a	i		i(11)		i			11				m	1	1	0, -3, 1	-1	0	0
16	16	61	2.0	1/4	1/4	4/4	4	1	i(9#7)	a	i		i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
16	16	63	1.0	3/4	3/4	4/4	4	1	iio7	a	i		iio7		ii	o	7					o7	1	1	2, -1, -4, -7		2	2
17	17	64	1.0	0	0	4/4	4	1	i6(6)	a	i		i6(6)		i		6	6				m	1	1	-3, -4, 0		0	-3
17	17	65	2.0	1/4	1/4	4/4	4	1	i6(#7b2)	a	i		i6(#7b2)		i		6	#7b2				m	1	1	-3, 1, -5, 5		0	-3
17	17	67	1.0	3/4	3/4	4/4	4	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
18	18	68	1.0	0	0	4/4	4	1	iv(4)	a	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
18	18	69	1.0	1/4	1/4	4/4	4	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
18	18	70	1.0	1/2	1/2	4/4	4	1	bII6(6)	a	i		bII6(6)		bII		6	6				M	1	1	-1, -2, -5		-5	-1
18	18	71	5.0	3/4	3/4	4/4	4	1	bII	a	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
20	20	76	1.0	0	0	4/4	4	1	#viio	a	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
20	20	77	1.0	1/4	1/4	4/4	4	1	V2/iv	a	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
20	20	78	1.0	1/2	1/2	4/4	4	1	IV6	a	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
20	20	79	1.0	3/4	3/4	4/4	4	1	Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
21	21	80	4.0	0	0	4/4	4	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
22	22	84	4.0	0	0	4/4	4	1	V7(+9)	a	i		V7(+9)		V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
23	23	88	4.0	0	0	4/4	4	1	VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
24	24	92	1.0	0	0	4/4	4	1	V6(4)	a	i		V6(4)		V		6	4				M	1	1	0, 2, 1		1	0
24	24	93	3.0	1/4	1/4	4/4	4	1	V6	a	i		V6		V		6					M	1	1	5, 2, 1		1	5
25	25	96	4.0	0	0	4/4	4	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	100	1.0	0	0	4/4	4	1	i(4)	a	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
26	26	101	2.0	1/4	1/4	4/4	4	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
26	26	103	1.0	3/4	3/4	4/4	4	1	iio7	a	i		iio7		ii	o	7					o7	1	1	2, -1, -4, -7		2	2
27	27	104	1.0	0	0	4/4	4	1	i6(4)	a	i		i6(4)		i		6	4				m	1	1	-1, 1, 0		0	-1
27	27	105	2.0	1/4	1/4	4/4	4	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
27	27	107	1.0	3/4	3/4	4/4	4	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
28	28	108	1.0	0	0	4/4	4	1	iv(4)	a	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
28	28	109	1.0	1/4	1/4	4/4	4	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
28	28	110	0.75	1/2	1/2	4/4	4	1	vii64	a	i		vii64		vii		64					m	1	1	-1, -2, -5		-2	-1
28	28	443/4	0.25	11/16	11/16	4/4	4	1	bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
28	28	111	1.0	3/4	3/4	4/4	4	1	bII	a	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
29	29	112	3.75	0	0	4/4	4	1	bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
29	29	463/4	0.25	15/16	15/16	4/4	4	1	VI.iv6	a	VI		iv6		iv		6					m	1	0	-4, 0, -1		-1	-4
30	30	116	4.0	0	0	4/4	4	1	V7(b2)	a	VI		V7(b2)		V		7	b2				Mm7	1	0	-4, 5, 2, -1		1	-4
31	31	120	1.0	0	0	4/4	4	1	V7(4)	a	VI		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
31	31	121	3.0	1/4	1/4	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
32	32	124	1.0	0	0	4/4	4	1	V7(4b2)	a	VI		V7(4b2)		V		7	4b2				Mm7	1	0	-4, 0, 2, -1		1	-4
32	32	125	3.0	1/4	1/4	4/4	4	1	V7(b2)	a	VI		V7(b2)		V		7	b2				Mm7	1	0	-4, 5, 2, -1		1	-4
33	33	128	1.0	0	0	4/4	4	1	V7(4)	a	VI		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
33	33	129	4.0	1/4	1/4	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
34	34	133	2.0	1/4	1/4	4/4	4	1	V+7	a	VI		V+7		V	+	7					+7	1	0	1, 5, 9, -1		1	1
34	34	135	2.0	3/4	3/4	4/4	4	1	V65	a	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
35	35	137	2.0	1/4	1/4	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
35	35	139	2.0	3/4	3/4	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
36	36	141	2.0	1/4	1/4	4/4	4	1	V	a	VI		V		V							M	1	0	1, 5, 2		1	1
36	36	143	2.0	3/4	3/4	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
37	37	145	2.0	1/4	1/4	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
37	37	147	1.0	3/4	3/4	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
38	38	148	1.0	0	0	4/4	4	1	IV	a	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
38	38	149	2.0	1/4	1/4	4/4	4	1	ii	a	VI		ii		ii							m	1	0	2, -1, 3		2	2
38	38	151	1.0	3/4	3/4	4/4	4	1	viio	a	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
39	39	152	3.5	0	0	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	39	311/2	1.5	7/8	7/8	4/4	4	1	iv.iv6	a	iv		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
40	40	157	4.75	1/4	1/4	4/4	4	1	V\\	a	iv		V		V						\\	M	1	1	1, 5, 2		1	1
41	41	647/4	0.25	7/16	7/16	4/4	4	1	i64	a	iv		i64		i		64					m	1	1	1, 0, -3		0	1
41	41	162	3.0	1/2	1/2	4/4	4	1	VI6(+5)	a	iv		VI6(+5)		VI		6	+5				M	1	1	0, -3, -4	-3	-4	0
42	42	165	1.0	1/4	1/4	4/4	4	1	V65	a	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
42	42	166	3.0	1/2	1/2	4/4	4	1	V43	a	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
43	43	169	1.0	1/4	1/4	4/4	4	1	i	a	iv		i		i							m	1	1	0, -3, 1		0	0
43	43	170	2.0	1/2	1/2	4/4	4	1	VI.V7/V	a	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
44	44	172	2.0	0	0	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
44	44	174	2.0	1/2	1/2	4/4	4	1	V(64)	a	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
45	45	176	2.0	0	0	4/4	4	1	V	a	VI		V		V							M	1	0	1, 5, 2		1	1
45	45	178	1.0	1/2	1/2	4/4	4	1	V(64)	a	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
45	45	179	1.0	3/4	3/4	4/4	4	1	V2/IV	a	VI		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
46	46	180	1.0	0	0	4/4	4	1	IV6	a	VI		IV6		IV		6					M	1	0	3, 0, -1		-1	3
46	46	181	1.0	1/4	1/4	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
46	46	182	3.0	1/2	1/2	4/4	4	1	IV	a	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
47	47	185	1.0	1/4	1/4	4/4	4	1	V65/V	a	VI		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
47	47	186	1.0	1/2	1/2	4/4	4	1	V(64)	a	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
47	47	187	0.75	3/4	3/4	4/4	4	1	V7(6)	a	VI		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
47	47	751/4	0.25	15/16	15/16	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
48	48	188	1.0	0	0	4/4	4	1	I\\	a	VI		I		I						\\	M	1	0	0, 4, 1		0	0
48	48	189	3.0	1/4	1/4	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
49	49	192	4.0	0	0	4/4	4	1	V65	a	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
50	50	196	1.0	0	0	4/4	4	1	I(4)	a	VI		I(4)		I			4				M	1	0	0, -1, 1		0	0
50	50	197	3.0	1/4	1/4	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
51	51	200	2.0	0	0	4/4	4	1	V/V	a	VI		V/V		V				V			M	1	0	2, 6, 3		2	2
51	51	202	2.0	1/2	1/2	4/4	4	1	V7/V	a	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
52	52	204	4.0	0	0	4/4	4	1	V	a	VI		V		V							M	1	0	1, 5, 2		1	1
53	53	208	2.0	0	0	4/4	4	1	V65/IV	a	VI		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
53	53	210	2.0	1/2	1/2	4/4	4	1	I6(#5)	a	VI		I6(#5)		I		6	#5				M	1	0	4, 8, 0		0	4
54	54	212	1.0	0	0	4/4	4	1	IV(4)	a	VI		IV(4)		IV			4				M	1	0	-1, 5, 0		-1	-1
54	54	213	3.0	1/4	1/4	4/4	4	1	IV	a	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
55	55	216	1.5	0	0	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
55	55	435/2	0.5	3/8	3/8	4/4	4	1	V(64)	a	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
55	55	218	2.0	1/2	1/2	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
56	56	220	2.0	0	0	4/4	4	1	V(64)	a	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
56	56	222	1.5	1/2	1/2	4/4	4	1	V2	a	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
56	56	447/2	0.5	7/8	7/8	4/4	4	1	V65	a	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
57	57	224	1.0	0	0	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
57	57	225	1.0	1/4	1/4	4/4	4	1	viio	a	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
57	57	226	1.0	1/2	1/2	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
57	57	227	1.0	3/4	3/4	4/4	4	1	V43	a	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
58	58	228	1.0	0	0	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
58	58	229	1.0	1/4	1/4	4/4	4	1	viio6	a	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
58	58	230	1.0	1/2	1/2	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
58	58	231	1.0	3/4	3/4	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
59	59	232	1.0	0	0	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
59	59	233	1.0	1/4	1/4	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
59	59	234	1.0	1/2	1/2	4/4	4	1	vi	a	VI		vi		vi							m	1	0	3, 0, 4		3	3
59	59	235	2.0	3/4	3/4	4/4	4	1	vi6	a	VI		vi6		vi		6					m	1	0	0, 4, 3		3	0
60	60	237	3.0	1/4	1/4	4/4	4	1	IV	a	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
61	61	240	4.0	0	0	4/4	4	1	V2	a	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
62	62	244	2.0	0	0	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
62	62	246	3.0	1/2	1/2	4/4	4	1	V43/V	a	VI		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
63	63	249	1.0	1/4	1/4	4/4	4	1	IV6	a	VI		IV6		IV		6					M	1	0	3, 0, -1		-1	3
63	63	250	1.0	1/2	1/2	4/4	4	1	V6	a	VI		V6		V		6					M	1	0	5, 2, 1		1	5
63	63	251	1.0	3/4	3/4	4/4	4	1	V43	a	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
64	64	252	1.0	0	0	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
64	64	253	1.0	1/4	1/4	4/4	4	1	V65/V	a	VI		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
64	64	254	1.0	1/2	1/2	4/4	4	1	V(6)	a	VI		V(6)		V			6				M	1	0	1, 5, 4		1	1
64	64	255	1.0	3/4	3/4	4/4	4	1	V65	a	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
65	65	256	1.0	0	0	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
65	65	257	1.0	1/4	1/4	4/4	4	1	V43/V	a	VI		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
65	65	258	1.0	1/2	1/2	4/4	4	1	V	a	VI		V		V							M	1	0	1, 5, 2		1	1
65	65	259	1.0	3/4	3/4	4/4	4	1	V2	a	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
66	66	260	1.0	0	0	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
66	66	261	1.0	1/4	1/4	4/4	4	1	viio6/V	a	VI		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
66	66	262	2.0	1/2	1/2	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
67	67	264	0.75	0	0	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
67	67	1059/4	0.25	3/16	3/16	4/4	4	1	viio6	a	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
67	67	265	1.0	1/4	1/4	4/4	4	1	viio43	a	VI		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
67	67	266	0.75	1/2	1/2	4/4	4	1	viio7	a	VI		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
67	67	1067/4	1.0	11/16	11/16	4/4	4	1	viio65	a	VI		viio65		vii	o	65					o7	1	0	2, -1, -4, 5		5	2
67	67	1071/4	0.25	15/16	15/16	4/4	4	1	I6	a	VI		I6		I		6					M	1	0	4, 1, 0		0	4
68	68	268	2.0	0	0	4/4	4	1	viio7/V	a	VI		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
68	68	270	2.0	1/2	1/2	4/4	4	1	V	a	VI		V		V							M	1	0	1, 5, 2		1	1
69	69	272	0.75	0	0	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
69	69	1091/4	3.0	3/16	3/16	4/4	4	1	viio7	a	VI		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
69	69	1103/4	0.25	15/16	15/16	4/4	4	1	I64	a	VI		I64		I		64					M	1	0	1, 0, 4		0	1
70	70	276	2.0	0	0	4/4	4	1	viio65/V	a	VI		viio65/V		vii	o	65		V			o7	1	0	3, 0, -3, 6		6	3
70	70	278	2.0	1/2	1/2	4/4	4	1	V(64)	a	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
71	71	280	2.0	0	0	4/4	4	1	viio7/V	a	VI		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
71	71	282	1.5	1/2	1/2	4/4	4	1	V(+2)	a	VI		V(+2)		V			+2				M	1	0	1, 5, 2	3	1	1
71	71	567/2	0.5	7/8	7/8	4/4	4	1	V	a	VI		V		V							M	1	0	1, 5, 2		1	1
72	72	284	2.0	0	0	4/4	4	1	viio7/V	a	VI		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
72	72	286	2.0	1/2	1/2	4/4	4	1	V7	a	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
73	73	288	1.0	0	0	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
73	73	289	1.0	1/4	1/4	4/4	4	1	IV6	a	VI		IV6		IV		6					M	1	0	3, 0, -1		-1	3
73	73	290	1.0	1/2	1/2	4/4	4	1	I64	a	VI		I64		I		64					M	1	0	1, 0, 4		0	1
73	73	291	2.0	3/4	3/4	4/4	4	1	V	a	VI		V		V							M	1	0	1, 5, 2		1	1
74	74	293	3.0	1/4	1/4	4/4	4	1	V7/IV\\	a	VI		V7/IV		V		7		IV		\\	Mm7	1	0	0, 4, 1, -2		0	0
75	75	296	4.0	0	0	4/4	4	1	I	a	VI		I		I							M	1	0	0, 4, 1		0	0
76	76	300	4.0	0	0	4/4	4	1	vii.#viio	a	vii		#viio		#vii	o						o	1	1	5, 2, -1		5	5
77	77	304	4.0	0	0	4/4	4	1	V2/III	a	vii		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
78	78	308	4.0	0	0	4/4	4	1	V	a	vii		V		V							M	1	1	1, 5, 2		1	1
79	79	312	4.0	0	0	4/4	4	1	V(b9)	a	vii		V(b9)		V			b9				M	1	1	1, 5, 2	-11	1	1
80	80	316	1.0	0	0	4/4	4	1	i64(2)	a	vii		i64(2)		i		64	2				m	1	1	1, 2, -3		0	1
80	80	317	3.0	1/4	1/4	4/4	4	1	i64	a	vii		i64		i		64					m	1	1	1, 0, -3		0	1
81	81	320	1.0	0	0	4/4	4	1	V7(96)	a	vii		V7(96)		V		7	96				Mm7	1	1	1, 5, -3, -1	-4	1	1
81	81	321	3.0	1/4	1/4	4/4	4	1	V7(9)	a	vii		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
82	82	324	1.0	0	0	4/4	4	1	i64(11)	a	vii		i64(11)		i		64	11				m	1	1	1, 0, -3	-1	0	1
82	82	325	3.0	1/4	1/4	4/4	4	1	i64	a	vii		i64		i		64					m	1	1	1, 0, -3		0	1
83	83	328	1.0	0	0	4/4	4	1	V7	a	vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
83	83	329	3.0	1/4	1/4	4/4	4	1	V65	a	vii		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
84	84	332	1.0	0	0	4/4	4	1	iii.#viio43(2)	a	iii		#viio43(2)		#vii	o	43	2				o7	1	1	-1, -4, 0, 2		5	-1
84	84	333	2.0	1/4	1/4	4/4	4	1	V43	a	iii		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
84	84	335	0.5	3/4	3/4	4/4	4	1	i6(6)	a	iii		i6(6)		i		6	6				m	1	1	-3, -4, 0		0	-3
84	84	671/2	0.5	7/8	7/8	4/4	4	1	i	a	iii		i		i							m	1	1	0, -3, 1		0	0
85	85	336	2.0	0	0	4/4	4	1	V6	a	iii		V6		V		6					M	1	1	5, 2, 1		1	5
85	85	338	2.0	1/2	1/2	4/4	4	1	V65	a	iii		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
86	86	340	1.0	0	0	4/4	4	1	i(4)	a	iii		i(4)		i			4				m	1	1	0, -1, 1		0	0
86	86	341	1.0	1/4	1/4	4/4	4	1	i(6)	a	iii		i(6)		i			6				m	1	1	0, -3, -4		0	0
86	86	342	1.0	1/2	1/2	4/4	4	1	i	a	iii		i		i							m	1	1	0, -3, 1		0	0
86	86	343	1.0	3/4	3/4	4/4	4	1	v6	a	iii		v6		v		6					m	1	1	-2, 2, 1		1	-2
87	87	344	2.0	0	0	4/4	4	1	viio65(+42)/V	a	iii		viio65(+42)/V		vii	o	65	+42	V			o7	1	1	3, 0, -3, 1	5	6	3
87	87	346	2.0	1/2	1/2	4/4	4	1	Ger6	a	iii		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
88	88	348	1.0	0	0	4/4	4	1	V(64)	a	iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
88	88	349	3.0	1/4	1/4	4/4	4	1	V7	a	iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
89	89	352	1.0	0	0	4/4	4	1	V(64)	a	iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
89	89	353	1.0	1/4	1/4	4/4	4	1	I	a	iii		I		I							M	1	1	0, 4, 1		0	0
89	89	354	2.0	1/2	1/2	4/4	4	1	I6	a	iii		I6		I		6					M	1	1	4, 1, 0		0	4
90	90	356	4.0	0	0	4/4	4	1	VI	a	iii		VI		VI							M	1	1	-4, 0, -3		-4	-4
91	91	360	1.0	0	0	4/4	4	1	iv65	a	iii		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
91	91	361	1.0	1/4	1/4	4/4	4	1	V43/V	a	iii		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
91	91	362	1.0	1/2	1/2	4/4	4	1	V(4)	a	iii		V(4)		V			4				M	1	1	1, 0, 2		1	1
91	91	363	1.0	3/4	3/4	4/4	4	1	V	a	iii		V		V							M	1	1	1, 5, 2		1	1
92	92	364	3.0	0	0	4/4	4	1	III.I	a	III		I		I							M	1	0	0, 4, 1		0	0
92	92	367	1.0	3/4	3/4	4/4	4	1	I	a	III		I		I							M	1	0	0, 4, 1		0	0
93	93	368	4.0	0	0	4/4	4	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
94	94	372	4.5	0	0	4/4	4	1	I64	a	III		I64		I		64					M	1	0	1, 0, 4		0	1
95	95	753/2	1.5	1/8	1/8	4/4	4	1	I	a	III		I		I							M	1	0	0, 4, 1		0	0
95	95	378	0.5	1/2	1/2	4/4	4	1	I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
95	95	757/2	2.0	5/8	5/8	4/4	4	1	ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
96	96	761/2	1.5	1/8	1/8	4/4	4	1	V64	a	III		V64		V		64					M	1	0	2, 1, 5		1	2
96	96	382	0.5	1/2	1/2	4/4	4	1	V	a	III		V		V							M	1	0	1, 5, 2		1	1
96	96	765/2	2.25	5/8	5/8	4/4	4	1	IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
97	97	1539/4	0.75	3/16	3/16	4/4	4	1	#viio43/ii	a	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
