mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
17	17	32	2.0	0	0	2/4	4	1	V7/IV	G	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
18	18	34	2.0	0	0	2/4	4	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
19	19	36	2.5	0	0	2/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	77/2	0.5	1/8	1/8	2/4	4	1	V2	G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	20	39	0.5	1/4	1/4	2/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
20	20	79/2	0.5	3/8	3/8	2/4	4	1	V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
21	21	40	4.0	0	0	2/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
23	23	44	2.0	0	0	2/4	4	1	V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	24	46	2.0	0	0	2/4	4	1	V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	25	48	2.0	0	0	2/4	4	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
26	26	50	2.0	0	0	2/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	52	0.5	0	0	2/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	27	105/2	0.5	1/8	1/8	2/4	4	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
27	27	53	0.5	1/4	1/4	2/4	4	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
27	27	107/2	0.5	3/8	3/8	2/4	4	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
28	28	54	2.0	0	0	2/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
29	29	56	2.0	0	0	2/4	4	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	30	58	0.5	0	0	2/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
30	30	117/2	0.5	1/8	1/8	2/4	4	1	V2/IV	G	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
30	30	59	0.5	1/4	1/4	2/4	4	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
30	30	119/2	0.5	3/8	3/8	2/4	4	1	viio	G	I		viio		vii	o						o	0	0	5, 2, -1		5	5
31	31	60	0.5	0	0	2/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
31	31	121/2	0.5	1/8	1/8	2/4	4	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
31	31	61	0.5	1/4	1/4	2/4	4	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
31	31	123/2	0.5	3/8	3/8	2/4	4	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
32	32	62	2.0	0	0	2/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
33	33	64	2.0	0	0	2/4	4	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	34	66	2.0	0	0	2/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
35	35	68	1.75	0	0	2/4	4	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
35	35	279/4	0.25	7/16	7/16	2/4	4	1	#viio6/V	G	I		#viio6/V		#vii	o	6		V			o	0	0	3, 0, 6		6	3
36	36	70	4.0	0	0	2/4	4	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
38	38	74	2.0	0	0	2/4	4	1	v.i	G	v		i		i							m	0	1	0, -3, 1		0	0
39	39	76	2.0	0	0	2/4	4	1	i6	G	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
40	40	78	2.0	0	0	2/4	4	1	V65	G	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
41	41	80	2.0	0	0	2/4	4	1	V2	G	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
42	42	82	2.0	0	0	2/4	4	1	V	G	v		V		V							M	0	1	1, 5, 2		1	1
43	43	84	2.0	0	0	2/4	4	1	V2	G	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
44	44	86	2.0	0	0	2/4	4	1	i	G	v		i		i							m	0	1	0, -3, 1		0	0
45	45	88	2.0	0	0	2/4	4	1	i64	G	v		i64		i		64					m	0	1	1, 0, -3		0	1
46	46	90	4.0	0	0	2/4	4	1	VI	G	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
48	48	94	4.0	0	0	2/4	4	1	#viio7/V	G	v		#viio7/V		#vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
50	50	98	2.0	0	0	2/4	4	1	V	G	v		V		V							M	0	1	1, 5, 2		1	1
51	51	100	3.0	0	0	2/4	4	1	V(64)	G	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
52	52	103	1.0	1/4	1/4	2/4	4	1	V7	G	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
53	53	104	1.0	0	0	2/4	4	1	V(64#7)	G	v		V(64#7)		V			64#7				M	0	1	1, 0, -3	6	1	1
53	53	105	1.0	1/4	1/4	2/4	4	1	V(64)	G	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
54	54	106	4.0	0	0	2/4	4	1	V7	G	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
56	56	110	4.0	0	0	2/4	4	1	V.I	G	V		I		I							M	0	0	0, 4, 1		0	0
58	58	114	1.0	0	0	2/4	4	1	ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	58	115	1.0	1/4	1/4	2/4	4	1	#vii%7/V	G	V		#vii%7/V		#vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
59	59	116	2.0	0	0	2/4	4	1	V\\	G	V		V		V						\\	M	0	0	1, 5, 2		1	1
60	60	118	0.5	0	0	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
60	60	237/2	0.5	1/8	1/8	2/4	4	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
60	60	119	0.5	1/4	1/4	2/4	4	1	I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
60	60	239/2	0.5	3/8	3/8	2/4	4	1	V6	G	V		V6		V		6					M	0	0	5, 2, 1		1	5
61	61	120	0.5	0	0	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
61	61	241/2	0.5	1/8	1/8	2/4	4	1	V6	G	V		V6		V		6					M	0	0	5, 2, 1		1	5
61	61	121	0.5	1/4	1/4	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
61	61	243/2	0.5	3/8	3/8	2/4	4	1	IV6	G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
62	62	122	0.5	0	0	2/4	4	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	245/2	0.5	1/8	1/8	2/4	4	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
62	62	123	1.0	1/4	1/4	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	124	2.0	0	0	2/4	4	1	I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
64	64	126	4.0	0	0	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
66	66	130	4.0	0	0	2/4	4	1	viio6	G	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
68	68	134	4.0	0	0	2/4	4	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
70	70	138	4.0	0	0	2/4	4	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
72	72	142	2.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	144	2.0	0	0	2/4	4	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
74	74	146	2.0	0	0	2/4	4	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
75	75	148	2.0	0	0	2/4	4	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	150	2.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	152	1.0	0	0	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
77	77	153	1.0	1/4	1/4	2/4	4	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
78	78	154	2.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	156	1.0	0	0	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
79	79	157	1.0	1/4	1/4	2/4	4	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
80	80	158	2.0	0	0	2/4	4	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
81	81	160	1.0	0	0	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
81	81	161	1.0	1/4	1/4	2/4	4	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
82	82	162	2.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
83	83	164	1.0	0	0	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
83	83	165	1.0	1/4	1/4	2/4	4	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
84	84	166	4.0	0	0	2/4	4	1	#viio7/V	G	V		#viio7/V		#vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
86	86	170	2.0	0	0	2/4	4	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
87	87	172	4.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	89	176	1.0	0	0	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
89	89	177	1.0	1/4	1/4	2/4	4	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
90	90	178	2.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	91	180	1.0	0	0	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
91	91	181	1.0	1/4	1/4	2/4	4	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
92	92	182	2.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	93	184	1.0	0	0	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
93	93	185	1.0	1/4	1/4	2/4	4	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
94	94	186	1.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	94	187	1.0	1/4	1/4	2/4	4	1	viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
95	95	188	2.0	0	0	2/4	4	1	#viio7/bVII	G	V		#viio7/bVII		#vii	o	7		bVII			o7	0	0	3, 0, -3, -6		3	3
96	96	190	2.0	0	0	2/4	4	1	bVII.V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	192	2.0	0	0	2/4	4	1	V(64)	G	bVII		V(64)		V			64				M	0	0	1, 0, 4		1	1
98	98	194	2.0	0	0	2/4	4	1	V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	196	2.0	0	0	2/4	4	1	V(64)	G	bVII		V(64)		V			64				M	0	0	1, 0, 4		1	1
100	100	198	2.0	0	0	2/4	4	1	V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	200	2.0	0	0	2/4	4	1	V(64)	G	bVII		V(64)		V			64				M	0	0	1, 0, 4		1	1
102	102	202	2.0	0	0	2/4	4	1	V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	103	204	2.0	0	0	2/4	4	1	I\\	G	bVII		I		I						\\	M	0	0	0, 4, 1		0	0
104	104	206	4.0	0	0	2/4	4	1	V.#viio65/ii	G	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
106	106	210	2.0	0	0	2/4	4	1	V(64)/V	G	V		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
107	107	212	2.0	0	0	2/4	4	1	V7/V	G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
108	108	214	2.0	0	0	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	216	2.0	0	0	2/4	4	1	#viio7/vi	G	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
110	110	218	1.0	0	0	2/4	4	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
110	110	219	1.0	1/4	1/4	2/4	4	1	V65/V	G	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
111	111	220	1.0	0	0	2/4	4	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
111	111	221	1.0	1/4	1/4	2/4	4	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	112	222	1.0	0	0	2/4	4	1	I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
112	112	223	3.0	1/4	1/4	2/4	4	1	I[I	G	V	I	I		I							M	0	0	0, 4, 1		0	0
114	114	226	1.0	0	0	2/4	4	1	viio	G	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
114	114	227	3.0	1/4	1/4	2/4	4	1	viio64	G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
116	116	230	4.0	0	0	2/4	4	1	I	G	V	I	I		I							M	0	0	0, 4, 1		0	0
118	118	234	4.0	0	0	2/4	4	1	V65	G	V	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
120	120	238	0.5	0	0	2/4	4	1	I	G	V	I	I		I							M	0	0	0, 4, 1		0	0
120	120	477/2	1.5	1/8	1/8	2/4	4	1	viio64	G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
121	121	240	0.5	0	0	2/4	4	1	I6	G	V	I	I6		I		6					M	0	0	4, 1, 0		0	4
121	121	481/2	1.5	1/8	1/8	2/4	4	1	viio64	G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
122	122	242	2.0	0	0	2/4	4	1	I6]	G	V	I	I6		I		6					M	0	0	4, 1, 0		0	4
123	123	244	1.0	0	0	2/4	4	1	I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
123	123	245	1.0	1/4	1/4	2/4	4	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
124	124	246	2.0	0	0	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
125	125	248	2.0	0	0	2/4	4	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
126	126	250	2.0	0	0	2/4	4	1	I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
127	127	252	2.0	0	0	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
128	128	254	2.0	0	0	2/4	4	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
129	129	256	2.0	0	0	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
130	130	258	2.0	0	0	2/4	4	1	I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
131	131	260	2.0	0	0	2/4	4	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
132	132	262	6.0	0	0	2/4	4	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
135	135	268	7.0	0	0	2/4	4	1	I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
138	138	275	3.0	1/4	1/4	2/4	4	1	V7/IV	G	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
140	140	278	4.0	0	0	2/4	4	1	bVI.I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
142	142	282	0.5	0	0	2/4	4	1	V43	G	bVI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
142	142	565/2	0.5	1/8	1/8	2/4	4	1	I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
142	142	283	0.5	1/4	1/4	2/4	4	1	V2	G	bVI		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
142	142	567/2	0.5	3/8	3/8	2/4	4	1	vi7	G	bVI		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
143	143	284	2.0	0	0	2/4	4	1	V7	G	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	144	286	2.0	0	0	2/4	4	1	V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
145	145	288	2.0	0	0	2/4	4	1	V7	G	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
146	146	290	0.5	0	0	2/4	4	1	I6	G	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
146	146	581/2	0.5	1/8	1/8	2/4	4	1	vi7	G	bVI		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
146	146	291	0.5	1/4	1/4	2/4	4	1	ii6(4)	G	bVI		ii6(4)		ii		6	4				m	0	0	1, 3, 2		2	1
146	146	583/2	0.5	3/8	3/8	2/4	4	1	V7	G	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	147	292	0.5	0	0	2/4	4	1	I\\	G	bVI		I		I						\\	M	0	0	0, 4, 1		0	0
147	147	585/2	1.5	1/8	1/8	2/4	4	1	I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
148	148	294	2.0	0	0	2/4	4	1	V65	G	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
149	149	296	0.5	0	0	2/4	4	1	I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
149	149	593/2	0.5	1/8	1/8	2/4	4	1	V65/ii	G	bVI		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
149	149	297	0.5	1/4	1/4	2/4	4	1	ii	G	bVI		ii		ii							m	0	0	2, -1, 3		2	2
149	149	595/2	0.5	3/8	3/8	2/4	4	1	V65	G	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
150	150	298	0.5	0	0	2/4	4	1	I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
150	150	597/2	0.5	1/8	1/8	2/4	4	1	vi	G	bVI		vi		vi							m	0	0	3, 0, 4		3	3
150	150	299	0.5	1/4	1/4	2/4	4	1	ii6	G	bVI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
150	150	599/2	0.5	3/8	3/8	2/4	4	1	V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
151	151	300	0.5	0	0	2/4	4	1	I\\	G	bVI		I		I						\\	M	0	0	0, 4, 1		0	0
151	151	601/2	1.5	1/8	1/8	2/4	4	1	I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
152	152	302	2.0	0	0	2/4	4	1	V65	G	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
153	153	304	2.0	0	0	2/4	4	1	I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
154	154	306	1.5	0	0	2/4	4	1	bvii.iv6	G	bvii		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
154	154	615/2	0.5	3/8	3/8	2/4	4	1	Ger6	G	bvii		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
155	155	308	1.0	0	0	2/4	4	1	V\\	G	bvii		V		V						\\	M	0	1	1, 5, 2		1	1
155	155	309	1.0	1/4	1/4	2/4	4	1	V	G	bvii		V		V							M	0	1	1, 5, 2		1	1
156	156	310	1.5	0	0	2/4	4	1	v	G	bvii		v		v							m	0	1	1, -2, 2		1	1
156	156	623/2	0.5	3/8	3/8	2/4	4	1	V2	G	bvii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
157	157	312	1.5	0	0	2/4	4	1	i6	G	bvii		i6		i		6					m	0	1	-3, 1, 0		0	-3
157	157	627/2	0.5	3/8	3/8	2/4	4	1	V6	G	bvii		V6		V		6					M	0	1	5, 2, 1		1	5
158	158	314	1.5	0	0	2/4	4	1	i	G	bvii		i		i							m	0	1	0, -3, 1		0	0
158	158	631/2	0.5	3/8	3/8	2/4	4	1	V2/iv	G	bvii		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
159	159	316	1.5	0	0	2/4	4	1	IV6	G	bvii		IV6		IV		6					M	0	1	3, 0, -1		-1	3
159	159	635/2	0.5	3/8	3/8	2/4	4	1	iv.V2/V	G	iv		V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
160	160	318	1.5	0	0	2/4	4	1	i6	G	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
160	160	639/2	2.0	3/8	3/8	2/4	4	1	V65	G	iv		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
161	161	643/2	0.5	3/8	3/8	2/4	4	1	V2/IV	G	iv		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
162	162	322	1.5	0	0	2/4	4	1	IV6	G	iv		IV6		IV		6					M	0	1	3, 0, -1		-1	3
162	162	647/2	0.5	3/8	3/8	2/4	4	1	Ger6	G	iv		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
163	163	324	0.5	0	0	2/4	4	1	V\\	G	iv		V		V						\\	M	0	1	1, 5, 2		1	1
163	163	649/2	1.5	1/8	1/8	2/4	4	1	V7	G	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
164	164	326	2.0	0	0	2/4	4	1	V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
165	165	328	2.0	0	0	2/4	4	1	V7	G	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
166	166	330	2.0	0	0	2/4	4	1	V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
167	167	332	2.0	0	0	2/4	4	1	V	G	iv		V		V							M	0	1	1, 5, 2		1	1
168	168	334	2.0	0	0	2/4	4	1	V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
169	169	336	2.0	0	0	2/4	4	1	V	G	iv		V		V							M	0	1	1, 5, 2		1	1
170	170	338	2.0	0	0	2/4	4	1	V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
171	171	340	2.0	0	0	2/4	4	1	V\\	G	iv		V		V						\\	M	0	1	1, 5, 2		1	1
172	172	342	6.0	0	0	2/4	4	1	V	G	iv		V		V							M	0	1	1, 5, 2		1	1
175	175	348	4.0	0	0	2/4	4	1	IV.V7	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
177	177	352	2.0	0	0	2/4	4	1	V7(+9)	G	IV		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
178	178	354	2.0	0	0	2/4	4	1	V	G	IV		V		V							M	0	0	1, 5, 2		1	1
179	179	356	4.0	0	0	2/4	4	1	I[I6	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4
181	181	360	8.0	0	0	2/4	4	1	V2	G	IV	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
185	185	368	2.0	0	0	2/4	4	1	I6	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4
186	186	370	2.0	0	0	2/4	4	1	I6]	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4
187	187	372	2.0	0	0	2/4	4	1	V	G	IV		V		V							M	0	0	1, 5, 2		1	1
188	188	374	2.0	0	0	2/4	4	1	I6	G	IV		I6		I		6					M	0	0	4, 1, 0		0	4
189	189	376	2.0	0	0	2/4	4	1	V6	G	IV		V6		V		6					M	0	0	5, 2, 1		1	5
190	190	378	2.0	0	0	2/4	4	1	V2	G	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
191	191	380	2.0	0	0	2/4	4	1	V7	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
192	192	382	2.0	0	0	2/4	4	1	V2	G	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
193	193	384	2.0	0	0	2/4	4	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0
194	194	386	4.0	0	0	2/4	4	1	I64	G	IV		I64		I		64					M	0	0	1, 0, 4		0	1
196	196	390	4.0	0	0	2/4	4	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0
198	198	394	2.0	0	0	2/4	4	1	vi	G	IV		vi		vi							m	0	0	3, 0, 4		3	3
199	199	396	2.0	0	0	2/4	4	1	#viio64/V	G	IV		#viio64/V		#vii	o	64		V			o	0	0	0, 6, 3		6	0
200	200	398	2.0	0	0	2/4	4	1	V65/V	G	IV		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
201	201	400	2.0	0	0	2/4	4	1	V64/V	G	IV		V64/V		V		64		V			M	0	0	3, 2, 6		2	3
202	202	402	2.0	0	0	2/4	4	1	V/V	G	IV		V/V		V				V			M	0	0	2, 6, 3		2	2
203	203	404	2.0	0	0	2/4	4	1	I.V	G	I		V		V							M	0	0	1, 5, 2		1	1
