mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
54	51	151	153	3.0	-4	3/4	3/4	0					line	start	55
55	52	154	156	3.0	-4	3/4	3/4	0							56
56	53	157	159	3.0	-4	3/4	3/4	0							57
57	54	160	162	3.0	-4	3/4	3/4	0							58
58	55	163	165	3.0	-4	3/4	3/4	0					page		59
59	56	166	168	3.0	-4	3/4	3/4	0							60
60	57	169	171	3.0	-4	3/4	3/4	0							61
61	58	172	174	3.0	-4	3/4	3/4	0							62
62	59	175	177	3.0	-4	3/4	3/4	0					line		63
63	60	178	180	3.0	-4	3/4	3/4	0							64
64	61	181	183	3.0	-4	3/4	3/4	0							65
65	62	184	186	3.0	-4	3/4	3/4	0					line		66
66	63	187	189	3.0	-4	3/4	3/4	0							67
67	64	190	192	3.0	-4	3/4	3/4	0							68
68	65	193	195	3.0	-4	3/4	3/4	0							69
69	66	196	198	3.0	-4	3/4	3/4	0					page		70
70	67	199	201	3.0	-4	3/4	3/4	0							71
71	68	202	204	3.0	-4	3/4	3/4	0							72
72	69	205	207	3.0	-4	3/4	3/4	0							73
73	70	208	210	3.0	-4	3/4	3/4	0						end	54, 74
74	71	211	213	3.0	-4	3/4	3/4	0					line		75
75	72	214	216	3.0	-4	3/4	3/4	0							76
76	73	217	219	3.0	-4	3/4	3/4	0							77
77	74	220	222	3.0	-4	3/4	3/4	0							78
78	75	223	225	3.0	-4	3/4	3/4	0					line		79
79	76	226	228	3.0	-4	3/4	3/4	0							80
80	77	229	231	3.0	-4	3/4	3/4	0							81
81	78	232	234	3.0	-4	3/4	3/4	0					page		82
82	79	235	237	3.0	-4	3/4	3/4	0							83
83	80	238	240	3.0	-4	3/4	3/4	0							84
84	81	241	243	3.0	-4	3/4	3/4	0							85
85	82	244	246	3.0	-4	3/4	3/4	0					line		86
86	83	247	249	3.0	-4	3/4	3/4	0							87
87	84	250	252	3.0	-4	3/4	3/4	0							88
88	85	253	255	3.0	-4	3/4	3/4	0							89
89	86	256	258	3.0	-4	3/4	3/4	0					line		90
90	87	259	261	3.0	-4	3/4	3/4	0							91
91	88	262	264	3.0	-4	3/4	3/4	0							92
92	89	265	267	3.0	-4	3/4	3/4	0							93
93	90	268	270	3.0	-4	3/4	3/4	0							94
94	91	271	273	3.0	-4	3/4	3/4	0							95
95	92	274	276	3.0	-4	3/4	3/4	0					page		96
96	93	277	279	3.0	-4	3/4	3/4	0							97
97	94	280	282	3.0	-4	3/4	3/4	0							98
98	95	283	285	3.0	-4	3/4	3/4	0							99
99	96	286	288	3.0	-4	3/4	3/4	0							100
100	97	289	291	3.0	-4	3/4	3/4	0							101
101	98	292	294	2.0	-4	3/4	1/2	0					line	lastMeasure	-1
